GeoName,value,year
United States*,14992052,2010
Alabama,174753,2010
Alaska,52882.5,2010
Arizona,248210,2010
Arkansas,101690,2010
California,1974614.5,2010
Colorado,255140.5,2010
Connecticut,237653.4,2010
Delaware,57447.4,2010
District of Columbia,106120.3,2010
Florida,737791.1,2010
Georgia,416883.8,2010
Hawaii,68196.9,2010
Idaho,55170.7,2010
Illinois,662637.8,2010
Indiana,280120.7,2010
Iowa,141482,2010
Kansas,127744.8,2010
Kentucky,164605.5,2010
Louisiana,225677,2010
Maine,51710.7,2010
Maryland,316451.5,2010
Massachusetts,409762.5,2010
Michigan,386625.9,2010
Minnesota,271821.2,2010
Mississippi,95208.4,2010
Missouri,258544.1,2010
Montana,38054.6,2010
Nebraska,91812.8,2010
Nevada,123598.1,2010
New Hampshire,64151.6,2010
New Jersey,495149,2010
New Mexico,83989.2,2010
New York,1213946.9,2010
North Carolina,415206.4,2010
North Dakota,35426.3,2010
Ohio,497208.2,2010
Oklahoma,152911.4,2010
Oregon,163827.6,2010
Pennsylvania,599312.8,2010
Rhode Island,49571.8,2010
South Carolina,163856.8,2010
South Dakota,37484.4,2010
Tennessee,255935.8,2010
Texas,1237196.8,2010
Utah,117960.5,2010
Vermont,27108.4,2010
Virginia,422902,2010
Washington,365551.9,2010
West Virginia,65274.1,2010
Wisconsin,254354.1,2010
Wyoming,37401.2,2010
New England,839958.3,2010
Mideast,2788427.9,2010
Great Lakes,2080946.6,2010
Plains,964315.6,2010
Southeast,3239783.9,2010
Southwest,1722307.3,2010
Rocky Mountain,503727.4,2010
Far West,2748671.5,2010
United States*,15542582,2011
Alabama,181349.8,2011
Alaska,56259.9,2011
Arizona,257947.8,2011
Arkansas,106085.4,2011
California,2050056.8,2011
Colorado,264431.6,2011
Connecticut,236523.7,2011
Delaware,60357.4,2011
District of Columbia,110076.2,2011
Florida,746787.5,2011
Georgia,429574,2011
Hawaii,70482.6,2011
Idaho,56488.1,2011
Illinois,688288.9,2011
Indiana,288749.1,2011
Iowa,147227,2011
Kansas,135315.3,2011
Kentucky,169940.7,2011
Louisiana,228987.5,2011
Maine,51866.7,2011
Maryland,328058.4,2011
Massachusetts,425593.2,2011
Michigan,401105.4,2011
Minnesota,283807.3,2011
Mississippi,96371.6,2011
Missouri,260093.5,2011
Montana,40579.3,2011
Nebraska,99613.4,2011
Nevada,126657.1,2011
New Hampshire,65430.5,2011
New Jersey,499114.9,2011
New Mexico,86625,2011
New York,1236061.4,2011
North Carolina,427205.6,2011
North Dakota,41179.2,2011
Ohio,525388.4,2011
Oklahoma,165035.6,2011
Oregon,170621.3,2011
Pennsylvania,618987.7,2011
Rhode Island,50175.9,2011
South Carolina,170087.2,2011
South Dakota,41541.5,2011
Tennessee,267659.1,2011
Texas,1331220.6,2011
Utah,124539.4,2011
Vermont,28135.1,2011
Virginia,432392.7,2011
Washington,379539,2011
West Virginia,68524.9,2011
Wisconsin,263881.6,2011
Wyoming,39370.7,2011
New England,857725.2,2011
Mideast,2852655.9,2011
Great Lakes,2167413.4,2011
Plains,1008777.1,2011
Southeast,3324966,2011
Southwest,1840829.1,2011
Rocky Mountain,525409.1,2011
Far West,2853616.7,2011
United States*,16197007,2012
Alabama,186299,2012
Alaska,57670.1,2012
Arizona,268288.8,2012
Arkansas,108745.2,2012
California,2144497.3,2012
Colorado,273519.5,2012
Connecticut,243801,2012
Delaware,61975.8,2012
District of Columbia,112736.5,2012
Florida,769309.1,2012
Georgia,444132.2,2012
Hawaii,73582.7,2012
Idaho,57764.4,2012
Illinois,720702.3,2012
Indiana,297552.7,2012
Iowa,157250.8,2012
Kansas,140477.8,2012
Kentucky,176302.3,2012
Louisiana,233623.1,2012
Maine,52874,2012
Maryland,334821.6,2012
Massachusetts,444329.8,2012
Michigan,418857.4,2012
Minnesota,294296.6,2012
Mississippi,99614.6,2012
Missouri,268761.5,2012
Montana,42005.8,2012
Nebraska,102269,2012
Nevada,128043,2012
New Hampshire,67689.2,2012
New Jersey,519745.8,2012
New Mexico,87601.6,2012
New York,1322447.9,2012
North Carolina,439571,2012
North Dakota,51345.1,2012
Ohio,540819.3,2012
Oklahoma,173483.7,2012
Oregon,174493.1,2012
Pennsylvania,641317.3,2012
Rhode Island,51642,2012
South Carolina,175374.8,2012
South Dakota,43444.6,2012
Tennessee,283721.8,2012
Texas,1411378.7,2012
Utah,128721,2012
Vermont,28887.4,2012
Virginia,444950,2012
Washington,400863.3,2012
West Virginia,69399,2012
Wisconsin,274343.9,2012
Wyoming,38431.7,2012
New England,889223.3,2012
Mideast,2993044.9,2012
Great Lakes,2252275.7,2012
Plains,1057845.4,2012
Southeast,3431042.1,2012
Southwest,1940752.8,2012
Rocky Mountain,540442.4,2012
Far West,2979149.5,2012
United States*,16784851,2013
Alabama,191481,2013
Alaska,56622.8,2013
Arizona,275199.1,2013
Arkansas,114251.5,2013
California,2262771.2,2013
Colorado,288305.2,2013
Connecticut,246632,2013
Delaware,60666.1,2013
District of Columbia,114891,2013
Florida,800704.1,2013
Georgia,460585.1,2013
Hawaii,75788.3,2013
Idaho,61017.7,2013
Illinois,739627.9,2013
Indiana,308681.7,2013
Iowa,160299.8,2013
Kansas,143220.7,2013
Kentucky,182359.2,2013
Louisiana,228967.4,2013
Maine,53719,2013
Maryland,341255.3,2013
Massachusetts,454345.7,2013
Michigan,432717.6,2013
Minnesota,306153,2013
Mississippi,101638.1,2013
Missouri,277851.1,2013
Montana,43141,2013
Nebraska,107604.3,2013
Nevada,130621.4,2013
New Hampshire,70181.9,2013
New Jersey,533686.7,2013
New Mexico,88411.2,2013
New York,1355581.4,2013
North Carolina,455521.6,2013
North Dakota,53881.7,2013
Ohio,561045.5,2013
Oklahoma,182618.4,2013
Oregon,179382.7,2013
Pennsylvania,663900.8,2013
Rhode Island,53209.9,2013
South Carolina,183014.9,2013
South Dakota,44814.9,2013
Tennessee,292803.9,2013
Texas,1502249.8,2013
Utah,134252.1,2013
Vermont,29098.8,2013
Virginia,455070,2013
Washington,419345,2013
West Virginia,71037.6,2013
Wisconsin,282384.6,2013
Wyoming,38922.5,2013
New England,907187.5,2013
Mideast,3069981.2,2013
Great Lakes,2324457.2,2013
Plains,1093825.6,2013
Southeast,3537434.4,2013
Southwest,2048478.5,2013
Rocky Mountain,565638.5,2013
Far West,3124531.4,2013
United States*,17521747,2014
Alabama,194059.7,2014
Alaska,55547.4,2014
Arizona,284573.8,2014
Arkansas,117339.1,2014
California,2396552.1,2014
Colorado,306362,2014
Connecticut,248954.2,2014
Delaware,67178.9,2014
District of Columbia,119994.4,2014
Florida,839706,2014
Georgia,484915.4,2014
Hawaii,77972.5,2014
Idaho,63614.9,2014
Illinois,765910.2,2014
Indiana,325040.6,2014
Iowa,171512.5,2014
Kansas,148276.1,2014
Kentucky,186694.5,2014
Louisiana,237876.9,2014
Maine,55875.1,2014
Maryland,352524.3,2014
Massachusetts,473454.4,2014
Michigan,448964.4,2014
Minnesota,319338.9,2014
Mississippi,103658.1,2014
Missouri,284729.4,2014
Montana,44529.2,2014
Nebraska,111330.7,2014
Nevada,135026.5,2014
New Hampshire,72368.7,2014
New Jersey,546831.5,2014
New Mexico,92495.9,2014
New York,1427812.7,2014
North Carolina,475227.2,2014
North Dakota,58547.4,2014
Ohio,593030,2014
Oklahoma,195689,2014
Oregon,189344.3,2014
Pennsylvania,690675.4,2014
Rhode Island,54573.3,2014
South Carolina,191967.4,2014
South Dakota,46057,2014
Tennessee,304150.4,2014
Texas,1565390.2,2014
Utah,141342.9,2014
Vermont,29714.4,2014
Virginia,463781.7,2014
Washington,442442.4,2014
West Virginia,72027.1,2014
Wisconsin,293519.4,2014
Wyoming,39372.3,2014
New England,934940,2014
Mideast,3205017.2,2014
Great Lakes,2426464.7,2014
Plains,1139792.1,2014
Southeast,3671403.6,2014
Southwest,2138148.8,2014
Rocky Mountain,595221.2,2014
Far West,3296885.1,2014
United States*,18219297,2015
Alabama,200317.5,2015
Alaska,50636.1,2015
Arizona,297116.4,2015
Arkansas,118435.8,2015
California,2557131.9,2015
Colorado,317977.9,2015
Connecticut,259776,2015
Delaware,70917.7,2015
District of Columbia,125434.6,2015
Florida,895004.2,2015
Georgia,513100.5,2015
Hawaii,82739.9,2015
Idaho,66273.6,2015
Illinois,791625.9,2015
Indiana,330026.5,2015
Iowa,177875.4,2015
Kansas,151679.9,2015
Kentucky,191916.4,2015
Louisiana,234440.9,2015
Maine,57515.1,2015
Maryland,367276.7,2015
Massachusetts,502816.9,2015
Michigan,473729.6,2015
Minnesota,328455,2015
Mississippi,105706.7,2015
Missouri,294750.3,2015
Montana,46100.7,2015
Nebraska,115269.6,2015
Nevada,144378.9,2015
New Hampshire,75892.9,2015
New Jersey,569391.3,2015
New Mexico,90849.4,2015
New York,1488200.7,2015
North Carolina,503467.3,2015
North Dakota,54932.7,2015
Ohio,609633.9,2015
Oklahoma,185460.5,2015
Oregon,203173.3,2015
Pennsylvania,710040.5,2015
Rhode Island,56843.8,2015
South Carolina,203920.5,2015
South Dakota,47778.2,2015
Tennessee,322893.1,2015
Texas,1568641.9,2015
Utah,149576.7,2015
Vermont,30672.9,2015
Virginia,484690.5,2015
Washington,469944,2015
West Virginia,70413.6,2015
Wisconsin,304763.9,2015
Wyoming,37764.1,2015
New England,983517.7,2015
Mideast,3331261.6,2015
Great Lakes,2509779.8,2015
Plains,1170741,2015
Southeast,3844307,2015
Southwest,2142068.3,2015
Rocky Mountain,617693,2015
Far West,3508004,2015
United States*,18707189,2016
Alabama,203354.7,2016
Alaska,49380.9,2016
Arizona,310928.9,2016
Arkansas,119947.3,2016
California,2665348.9,2016
Colorado,328513.8,2016
Connecticut,263239.9,2016
Delaware,70484.1,2016
District of Columbia,130071.6,2016
Florida,938086.1,2016
Georgia,538360.6,2016
Hawaii,85648.1,2016
Idaho,69203.4,2016
Illinois,803680.2,2016
Indiana,338711,2016
Iowa,180179.3,2016
Kansas,155580.4,2016
Kentucky,195034.8,2016
Louisiana,227983.9,2016
Maine,59447.3,2016
Maryland,384376.8,2016
Massachusetts,519564.2,2016
Michigan,490185,2016
Minnesota,338364.2,2016
Mississippi,106848.6,2016
Missouri,295960.5,2016
Montana,45595.5,2016
Nebraska,116283.1,2016
Nevada,149739.6,2016
New Hampshire,78418.2,2016
New Jersey,582070.9,2016
New Mexico,90880,2016
New York,1540969.7,2016
North Carolina,518384,2016
North Dakota,51099.2,2016
Ohio,620931.2,2016
Oklahoma,178969.9,2016
Oregon,215336.1,2016
Pennsylvania,724668.3,2016
Rhode Island,57860,2016
South Carolina,212460.2,2016
South Dakota,48492.9,2016
Tennessee,334618.1,2016
Texas,1565698.8,2016
Utah,157474.7,2016
Vermont,31552.2,2016
Virginia,493699.5,2016
Washington,492251.4,2016
West Virginia,70191.4,2016
Wisconsin,312203.7,2016
Wyoming,35984.2,2016
New England,1010081.8,2016
Mideast,3432641.4,2016
Great Lakes,2565711.1,2016
Plains,1185959.6,2016
Southeast,3958969.3,2016
Southwest,2146477.6,2016
Rocky Mountain,636771.6,2016
Far West,3657705,2016
United States*,19485394,2017
Alabama,211196.5,2017
Alaska,51479,2017
Arizona,326445.8,2017
Arkansas,122703.5,2017
California,2797600.9,2017
Colorado,345233.1,2017
Connecticut,264509.9,2017
Delaware,72461.3,2017
District of Columbia,135768.3,2017
Florida,976385.5,2017
Georgia,563607.6,2017
Hawaii,88447.9,2017
Idaho,72294.2,2017
Illinois,822539.6,2017
Indiana,352272.7,2017
Iowa,183929.8,2017
Kansas,159108.2,2017
Kentucky,202174.9,2017
Louisiana,235960.2,2017
Maine,61702.8,2017
Maryland,399537.9,2017
Massachusetts,542978.8,2017
Michigan,508904.8,2017
Minnesota,350178.9,2017
Mississippi,109375.4,2017
Missouri,303763,2017
Montana,47079,2017
Nebraska,119587.5,2017
Nevada,158302.1,2017
New Hampshire,81649.7,2017
New Jersey,602069,2017
New Mexico,94210.7,2017
New York,1606601.3,2017
North Carolina,540496.6,2017
North Dakota,52526.6,2017
Ohio,645746.9,2017
Oklahoma,188631.7,2017
Oregon,227154.5,2017
Pennsylvania,756268.5,2017
Rhode Island,59305.7,2017
South Carolina,221689.6,2017
South Dakota,49813.1,2017
Tennessee,349569.2,2017
Texas,1645135.9,2017
Utah,164917,2017
Vermont,32545.2,2017
Virginia,510586.1,2017
Washington,524322.7,2017
West Virginia,74047.4,2017
Wisconsin,321373.3,2017
Wyoming,38036.8,2017
New England,1042692.2,2017
Mideast,3572706.4,2017
Great Lakes,2650837.3,2017
Plains,1218907.1,2017
Southeast,4117792.7,2017
Southwest,2254424.1,2017
Rocky Mountain,667560.1,2017
Far West,3847307.1,2017