GeoName,Description,Year,value
United States,Disposable personal income (millions of dollars),2010,11305991
United States,Population (persons) 1/,2010,309338421
United States,Per capita disposable personal income (dollars) 2/,2010,36549
Alabama,Disposable personal income (millions of dollars),2010,148758.8
Alabama,Population (persons) 1/,2010,4785579
Alabama,Per capita disposable personal income (dollars) 2/,2010,31085
Alaska,Disposable personal income (millions of dollars),2010,32492.4
Alaska,Population (persons) 1/,2010,714015
Alaska,Per capita disposable personal income (dollars) 2/,2010,45507
Arizona,Disposable personal income (millions of dollars),2010,197603.9
Arizona,Population (persons) 1/,2010,6407002
Arizona,Per capita disposable personal income (dollars) 2/,2010,30842
Arkansas,Disposable personal income (millions of dollars),2010,85363.2
Arkansas,Population (persons) 1/,2010,2921737
Arkansas,Per capita disposable personal income (dollars) 2/,2010,29217
California,Disposable personal income (millions of dollars),2010,1449667.2
California,Population (persons) 1/,2010,37327690
California,Per capita disposable personal income (dollars) 2/,2010,38836
Colorado,Disposable personal income (millions of dollars),2010,182961.7
Colorado,Population (persons) 1/,2010,5048029
Colorado,Per capita disposable personal income (dollars) 2/,2010,36244
Connecticut,Disposable personal income (millions of dollars),2010,194778.7
Connecticut,Population (persons) 1/,2010,3580171
Connecticut,Per capita disposable personal income (dollars) 2/,2010,54405
Delaware,Disposable personal income (millions of dollars),2010,33148.5
Delaware,Population (persons) 1/,2010,899712
Delaware,Per capita disposable personal income (dollars) 2/,2010,36843
District of Columbia,Disposable personal income (millions of dollars),2010,33829.6
District of Columbia,Population (persons) 1/,2010,605040
District of Columbia,Per capita disposable personal income (dollars) 2/,2010,55913
Florida,Disposable personal income (millions of dollars),2010,667272.8
Florida,Population (persons) 1/,2010,18846461
Florida,Per capita disposable personal income (dollars) 2/,2010,35406
Georgia,Disposable personal income (millions of dollars),2010,304195.5
Georgia,Population (persons) 1/,2010,9712696
Georgia,Per capita disposable personal income (dollars) 2/,2010,31319
Hawaii,Disposable personal income (millions of dollars),2010,52331.5
Hawaii,Population (persons) 1/,2010,1363817
Hawaii,Per capita disposable personal income (dollars) 2/,2010,38371
Idaho,Disposable personal income (millions of dollars),2010,46146
Idaho,Population (persons) 1/,2010,1570912
Idaho,Per capita disposable personal income (dollars) 2/,2010,29375
Illinois,Disposable personal income (millions of dollars),2010,485350.8
Illinois,Population (persons) 1/,2010,12841196
Illinois,Per capita disposable personal income (dollars) 2/,2010,37796
Indiana,Disposable personal income (millions of dollars),2010,208947.9
Indiana,Population (persons) 1/,2010,6490029
Indiana,Per capita disposable personal income (dollars) 2/,2010,32195
Iowa,Disposable personal income (millions of dollars),2010,106041.9
Iowa,Population (persons) 1/,2010,3050223
Iowa,Per capita disposable personal income (dollars) 2/,2010,34765
Kansas,Disposable personal income (millions of dollars),2010,102143.3
Kansas,Population (persons) 1/,2010,2858403
Kansas,Per capita disposable personal income (dollars) 2/,2010,35734
Kentucky,Disposable personal income (millions of dollars),2010,131051
Kentucky,Population (persons) 1/,2010,4347948
Kentucky,Per capita disposable personal income (dollars) 2/,2010,30141
Louisiana,Disposable personal income (millions of dollars),2010,157085.7
Louisiana,Population (persons) 1/,2010,4544871
Louisiana,Per capita disposable personal income (dollars) 2/,2010,34563
Maine,Disposable personal income (millions of dollars),2010,45893.4
Maine,Population (persons) 1/,2010,1327568
Maine,Per capita disposable personal income (dollars) 2/,2010,34570
Maryland,Disposable personal income (millions of dollars),2010,255693.9
Maryland,Population (persons) 1/,2010,5788099
Maryland,Per capita disposable personal income (dollars) 2/,2010,44176
Massachusetts,Disposable personal income (millions of dollars),2010,305747.9
Massachusetts,Population (persons) 1/,2010,6564943
Massachusetts,Per capita disposable personal income (dollars) 2/,2010,46573
Michigan,Disposable personal income (millions of dollars),2010,317679.3
Michigan,Population (persons) 1/,2010,9876731
Michigan,Per capita disposable personal income (dollars) 2/,2010,32164
Minnesota,Disposable personal income (millions of dollars),2010,200875.9
Minnesota,Population (persons) 1/,2010,5310711
Minnesota,Per capita disposable personal income (dollars) 2/,2010,37825
Mississippi,Disposable personal income (millions of dollars),2010,85063.3
Mississippi,Population (persons) 1/,2010,2970437
Mississippi,Per capita disposable personal income (dollars) 2/,2010,28637
Missouri,Disposable personal income (millions of dollars),2010,200974
Missouri,Population (persons) 1/,2010,5995681
Missouri,Per capita disposable personal income (dollars) 2/,2010,33520
Montana,Disposable personal income (millions of dollars),2010,32533
Montana,Population (persons) 1/,2010,990507
Montana,Per capita disposable personal income (dollars) 2/,2010,32845
Nebraska,Disposable personal income (millions of dollars),2010,68261.8
Nebraska,Population (persons) 1/,2010,1829956
Nebraska,Per capita disposable personal income (dollars) 2/,2010,37302
Nevada,Disposable personal income (millions of dollars),2010,92844.2
Nevada,Population (persons) 1/,2010,2702797
Nevada,Per capita disposable personal income (dollars) 2/,2010,34351
New Hampshire,Disposable personal income (millions of dollars),2010,57243.6
New Hampshire,Population (persons) 1/,2010,1316700
New Hampshire,Per capita disposable personal income (dollars) 2/,2010,43475
New Jersey,Disposable personal income (millions of dollars),2010,400626.5
New Jersey,Population (persons) 1/,2010,8803708
New Jersey,Per capita disposable personal income (dollars) 2/,2010,45507
New Mexico,Disposable personal income (millions of dollars),2010,64048.1
New Mexico,Population (persons) 1/,2010,2064607
New Mexico,Per capita disposable personal income (dollars) 2/,2010,31022
New York,Disposable personal income (millions of dollars),2010,823954.6
New York,Population (persons) 1/,2010,19405185
New York,Per capita disposable personal income (dollars) 2/,2010,42461
North Carolina,Disposable personal income (millions of dollars),2010,309769.5
North Carolina,Population (persons) 1/,2010,9574247
North Carolina,Per capita disposable personal income (dollars) 2/,2010,32354
North Dakota,Disposable personal income (millions of dollars),2010,26866.8
North Dakota,Population (persons) 1/,2010,674518
North Dakota,Per capita disposable personal income (dollars) 2/,2010,39831
Ohio,Disposable personal income (millions of dollars),2010,382224.2
Ohio,Population (persons) 1/,2010,11539282
Ohio,Per capita disposable personal income (dollars) 2/,2010,33124
Oklahoma,Disposable personal income (millions of dollars),2010,126250
Oklahoma,Population (persons) 1/,2010,3759529
Oklahoma,Per capita disposable personal income (dollars) 2/,2010,33581
Oregon,Disposable personal income (millions of dollars),2010,124171.5
Oregon,Population (persons) 1/,2010,3837073
Oregon,Per capita disposable personal income (dollars) 2/,2010,32361
Pennsylvania,Disposable personal income (millions of dollars),2010,480638
Pennsylvania,Population (persons) 1/,2010,12711063
Pennsylvania,Per capita disposable personal income (dollars) 2/,2010,37813
Rhode Island,Disposable personal income (millions of dollars),2010,40955.8
Rhode Island,Population (persons) 1/,2010,1053169
Rhode Island,Per capita disposable personal income (dollars) 2/,2010,38888
South Carolina,Disposable personal income (millions of dollars),2010,138326.1
South Carolina,Population (persons) 1/,2010,4635834
South Carolina,Per capita disposable personal income (dollars) 2/,2010,29838
South Dakota,Disposable personal income (millions of dollars),2010,31275.3
South Dakota,Population (persons) 1/,2010,816227
South Dakota,Per capita disposable personal income (dollars) 2/,2010,38317
Tennessee,Disposable personal income (millions of dollars),2010,212807.3
Tennessee,Population (persons) 1/,2010,6355882
Tennessee,Per capita disposable personal income (dollars) 2/,2010,33482
Texas,Disposable personal income (millions of dollars),2010,889144.6
Texas,Population (persons) 1/,2010,25241648
Texas,Per capita disposable personal income (dollars) 2/,2010,35225
Utah,Disposable personal income (millions of dollars),2010,81522.2
Utah,Population (persons) 1/,2010,2775260
Utah,Per capita disposable personal income (dollars) 2/,2010,29375
Vermont,Disposable personal income (millions of dollars),2010,23626.9
Vermont,Population (persons) 1/,2010,625842
Vermont,Per capita disposable personal income (dollars) 2/,2010,37752
Virginia,Disposable personal income (millions of dollars),2010,325201
Virginia,Population (persons) 1/,2010,8025206
Virginia,Per capita disposable personal income (dollars) 2/,2010,40522
Washington,Disposable personal income (millions of dollars),2010,263529.9
Washington,Population (persons) 1/,2010,6741386
Washington,Per capita disposable personal income (dollars) 2/,2010,39091
West Virginia,Disposable personal income (millions of dollars),2010,54959.6
West Virginia,Population (persons) 1/,2010,1854315
West Virginia,Per capita disposable personal income (dollars) 2/,2010,29639
Wisconsin,Disposable personal income (millions of dollars),2010,200482.2
Wisconsin,Population (persons) 1/,2010,5690403
Wisconsin,Per capita disposable personal income (dollars) 2/,2010,35232
Wyoming,Disposable personal income (millions of dollars),2010,23629.9
Wyoming,Population (persons) 1/,2010,564376
Wyoming,Per capita disposable personal income (dollars) 2/,2010,41869
New England,Disposable personal income (millions of dollars),2010,668246.2
New England,Population (persons) 1/,2010,14468393
New England,Per capita disposable personal income (dollars) 2/,2010,46187
Mideast,Disposable personal income (millions of dollars),2010,2027891.2
Mideast,Population (persons) 1/,2010,48212807
Mideast,Per capita disposable personal income (dollars) 2/,2010,42061
Great Lakes,Disposable personal income (millions of dollars),2010,1594684.4
Great Lakes,Population (persons) 1/,2010,46437641
Great Lakes,Per capita disposable personal income (dollars) 2/,2010,34340
Plains,Disposable personal income (millions of dollars),2010,736439.1
Plains,Population (persons) 1/,2010,20535719
Plains,Per capita disposable personal income (dollars) 2/,2010,35861
Southeast,Disposable personal income (millions of dollars),2010,2619853.8
Southeast,Population (persons) 1/,2010,78575213
Southeast,Per capita disposable personal income (dollars) 2/,2010,33342
Southwest,Disposable personal income (millions of dollars),2010,1277046.6
Southwest,Population (persons) 1/,2010,37472786
Southwest,Per capita disposable personal income (dollars) 2/,2010,34079
Rocky Mountain,Disposable personal income (millions of dollars),2010,366793
Rocky Mountain,Population (persons) 1/,2010,10949084
Rocky Mountain,Per capita disposable personal income (dollars) 2/,2010,33500
Far West,Disposable personal income (millions of dollars),2010,2015036.7
Far West,Population (persons) 1/,2010,52686778
Far West,Per capita disposable personal income (dollars) 2/,2010,38246
United States,Disposable personal income (millions of dollars),2011,11863823
United States,Population (persons) 1/,2011,311644280
United States,Per capita disposable personal income (dollars) 2/,2011,38068
Alabama,Disposable personal income (millions of dollars),2011,152628.8
Alabama,Population (persons) 1/,2011,4798649
Alabama,Per capita disposable personal income (dollars) 2/,2011,31807
Alaska,Disposable personal income (millions of dollars),2011,34499.3
Alaska,Population (persons) 1/,2011,722259
Alaska,Per capita disposable personal income (dollars) 2/,2011,47766
Arizona,Disposable personal income (millions of dollars),2011,204778.1
Arizona,Population (persons) 1/,2011,6465488
Arizona,Per capita disposable personal income (dollars) 2/,2011,31672
Arkansas,Disposable personal income (millions of dollars),2011,90285.2
Arkansas,Population (persons) 1/,2011,2938640
Arkansas,Per capita disposable personal income (dollars) 2/,2011,30723
California,Disposable personal income (millions of dollars),2011,1529630.5
California,Population (persons) 1/,2011,37672654
California,Per capita disposable personal income (dollars) 2/,2011,40603
Colorado,Disposable personal income (millions of dollars),2011,196527
Colorado,Population (persons) 1/,2011,5116411
Colorado,Per capita disposable personal income (dollars) 2/,2011,38411
Connecticut,Disposable personal income (millions of dollars),2011,197139
Connecticut,Population (persons) 1/,2011,3591927
Connecticut,Per capita disposable personal income (dollars) 2/,2011,54884
Delaware,Disposable personal income (millions of dollars),2011,35491.9
Delaware,Population (persons) 1/,2011,907884
Delaware,Per capita disposable personal income (dollars) 2/,2011,39093
District of Columbia,Disposable personal income (millions of dollars),2011,36387.9
District of Columbia,Population (persons) 1/,2011,620336
District of Columbia,Per capita disposable personal income (dollars) 2/,2011,58658
Florida,Disposable personal income (millions of dollars),2011,696377.2
Florida,Population (persons) 1/,2011,19097369
Florida,Per capita disposable personal income (dollars) 2/,2011,36465
Georgia,Disposable personal income (millions of dollars),2011,323610.7
Georgia,Population (persons) 1/,2011,9810595
Georgia,Per capita disposable personal income (dollars) 2/,2011,32986
Hawaii,Disposable personal income (millions of dollars),2011,54480.3
Hawaii,Population (persons) 1/,2011,1378323
Hawaii,Per capita disposable personal income (dollars) 2/,2011,39527
Idaho,Disposable personal income (millions of dollars),2011,48371.1
Idaho,Population (persons) 1/,2011,1583180
Idaho,Per capita disposable personal income (dollars) 2/,2011,30553
Illinois,Disposable personal income (millions of dollars),2011,501105.1
Illinois,Population (persons) 1/,2011,12862298
Illinois,Per capita disposable personal income (dollars) 2/,2011,38959
Indiana,Disposable personal income (millions of dollars),2011,220510.5
Indiana,Population (persons) 1/,2011,6515358
Indiana,Per capita disposable personal income (dollars) 2/,2011,33845
Iowa,Disposable personal income (millions of dollars),2011,113356.3
Iowa,Population (persons) 1/,2011,3063690
Iowa,Per capita disposable personal income (dollars) 2/,2011,37000
Kansas,Disposable personal income (millions of dollars),2011,109991.1
Kansas,Population (persons) 1/,2011,2868756
Kansas,Per capita disposable personal income (dollars) 2/,2011,38341
Kentucky,Disposable personal income (millions of dollars),2011,136352.3
Kentucky,Population (persons) 1/,2011,4368505
Kentucky,Per capita disposable personal income (dollars) 2/,2011,31213
Louisiana,Disposable personal income (millions of dollars),2011,161398.5
Louisiana,Population (persons) 1/,2011,4574388
Louisiana,Per capita disposable personal income (dollars) 2/,2011,35283
Maine,Disposable personal income (millions of dollars),2011,47259.4
Maine,Population (persons) 1/,2011,1327968
Maine,Per capita disposable personal income (dollars) 2/,2011,35588
Maryland,Disposable personal income (millions of dollars),2011,267308.1
Maryland,Population (persons) 1/,2011,5843115
Maryland,Per capita disposable personal income (dollars) 2/,2011,45748
Massachusetts,Disposable personal income (millions of dollars),2011,315223.8
Massachusetts,Population (persons) 1/,2011,6612178
Massachusetts,Per capita disposable personal income (dollars) 2/,2011,47673
Michigan,Disposable personal income (millions of dollars),2011,333298
Michigan,Population (persons) 1/,2011,9876199
Michigan,Per capita disposable personal income (dollars) 2/,2011,33748
Minnesota,Disposable personal income (millions of dollars),2011,212325.3
Minnesota,Population (persons) 1/,2011,5345967
Minnesota,Per capita disposable personal income (dollars) 2/,2011,39717
Mississippi,Disposable personal income (millions of dollars),2011,88739.2
Mississippi,Population (persons) 1/,2011,2977452
Mississippi,Per capita disposable personal income (dollars) 2/,2011,29804
Missouri,Disposable personal income (millions of dollars),2011,207023.2
Missouri,Population (persons) 1/,2011,6010280
Missouri,Per capita disposable personal income (dollars) 2/,2011,34445
Montana,Disposable personal income (millions of dollars),2011,34461.2
Montana,Population (persons) 1/,2011,996866
Montana,Per capita disposable personal income (dollars) 2/,2011,34570
Nebraska,Disposable personal income (millions of dollars),2011,75886.8
Nebraska,Population (persons) 1/,2011,1841641
Nebraska,Per capita disposable personal income (dollars) 2/,2011,41206
Nevada,Disposable personal income (millions of dollars),2011,95939.1
Nevada,Population (persons) 1/,2011,2718170
Nevada,Per capita disposable personal income (dollars) 2/,2011,35295
New Hampshire,Disposable personal income (millions of dollars),2011,59469.7
New Hampshire,Population (persons) 1/,2011,1318345
New Hampshire,Per capita disposable personal income (dollars) 2/,2011,45109
New Jersey,Disposable personal income (millions of dollars),2011,414021.3
New Jersey,Population (persons) 1/,2011,8844694
New Jersey,Per capita disposable personal income (dollars) 2/,2011,46810
New Mexico,Disposable personal income (millions of dollars),2011,66798
New Mexico,Population (persons) 1/,2011,2077744
New Mexico,Per capita disposable personal income (dollars) 2/,2011,32149
New York,Disposable personal income (millions of dollars),2011,859591.6
New York,Population (persons) 1/,2011,19526372
New York,Per capita disposable personal income (dollars) 2/,2011,44022
North Carolina,Disposable personal income (millions of dollars),2011,318199.6
North Carolina,Population (persons) 1/,2011,9662940
North Carolina,Per capita disposable personal income (dollars) 2/,2011,32930
North Dakota,Disposable personal income (millions of dollars),2011,29499.9
North Dakota,Population (persons) 1/,2011,684830
North Dakota,Per capita disposable personal income (dollars) 2/,2011,43076
Ohio,Disposable personal income (millions of dollars),2011,404231.8
Ohio,Population (persons) 1/,2011,11543332
Ohio,Per capita disposable personal income (dollars) 2/,2011,35019
Oklahoma,Disposable personal income (millions of dollars),2011,134033.8
Oklahoma,Population (persons) 1/,2011,3785232
Oklahoma,Per capita disposable personal income (dollars) 2/,2011,35410
Oregon,Disposable personal income (millions of dollars),2011,129488
Oregon,Population (persons) 1/,2011,3865845
Oregon,Per capita disposable personal income (dollars) 2/,2011,33495
Pennsylvania,Disposable personal income (millions of dollars),2011,501475.9
Pennsylvania,Population (persons) 1/,2011,12742811
Pennsylvania,Per capita disposable personal income (dollars) 2/,2011,39354
Rhode Island,Disposable personal income (millions of dollars),2011,41975.4
Rhode Island,Population (persons) 1/,2011,1052154
Rhode Island,Per capita disposable personal income (dollars) 2/,2011,39895
South Carolina,Disposable personal income (millions of dollars),2011,144892.3
South Carolina,Population (persons) 1/,2011,4672744
South Carolina,Per capita disposable personal income (dollars) 2/,2011,31008
South Dakota,Disposable personal income (millions of dollars),2011,33882.4
South Dakota,Population (persons) 1/,2011,823338
South Dakota,Per capita disposable personal income (dollars) 2/,2011,41152
Tennessee,Disposable personal income (millions of dollars),2011,224068.1
Tennessee,Population (persons) 1/,2011,6396281
Tennessee,Per capita disposable personal income (dollars) 2/,2011,35031
Texas,Disposable personal income (millions of dollars),2011,960684.2
Texas,Population (persons) 1/,2011,25644424
Texas,Per capita disposable personal income (dollars) 2/,2011,37462
Utah,Disposable personal income (millions of dollars),2011,87128.4
Utah,Population (persons) 1/,2011,2815430
Utah,Per capita disposable personal income (dollars) 2/,2011,30947
Vermont,Disposable personal income (millions of dollars),2011,24753.3
Vermont,Population (persons) 1/,2011,626210
Vermont,Per capita disposable personal income (dollars) 2/,2011,39529
Virginia,Disposable personal income (millions of dollars),2011,340689.9
Virginia,Population (persons) 1/,2011,8107548
Virginia,Per capita disposable personal income (dollars) 2/,2011,42021
Washington,Disposable personal income (millions of dollars),2011,275687.2
Washington,Population (persons) 1/,2011,6819155
Washington,Per capita disposable personal income (dollars) 2/,2011,40428
West Virginia,Disposable personal income (millions of dollars),2011,57379.7
West Virginia,Population (persons) 1/,2011,1854891
West Virginia,Per capita disposable personal income (dollars) 2/,2011,30934
Wisconsin,Disposable personal income (millions of dollars),2011,209701.3
Wisconsin,Population (persons) 1/,2011,5705812
Wisconsin,Per capita disposable personal income (dollars) 2/,2011,36752
Wyoming,Disposable personal income (millions of dollars),2011,25786.2
Wyoming,Population (persons) 1/,2011,567602
Wyoming,Per capita disposable personal income (dollars) 2/,2011,45430
New England,Disposable personal income (millions of dollars),2011,685820.7
New England,Population (persons) 1/,2011,14528782
New England,Per capita disposable personal income (dollars) 2/,2011,47204
Mideast,Disposable personal income (millions of dollars),2011,2114276.8
Mideast,Population (persons) 1/,2011,48485212
Mideast,Per capita disposable personal income (dollars) 2/,2011,43607
Great Lakes,Disposable personal income (millions of dollars),2011,1668846.7
Great Lakes,Population (persons) 1/,2011,46502999
Great Lakes,Per capita disposable personal income (dollars) 2/,2011,35887
Plains,Disposable personal income (millions of dollars),2011,781964.9
Plains,Population (persons) 1/,2011,20638502
Plains,Per capita disposable personal income (dollars) 2/,2011,37889
Southeast,Disposable personal income (millions of dollars),2011,2734621.5
Southeast,Population (persons) 1/,2011,79260002
Southeast,Per capita disposable personal income (dollars) 2/,2011,34502
Southwest,Disposable personal income (millions of dollars),2011,1366294
Southwest,Population (persons) 1/,2011,37972888
Southwest,Per capita disposable personal income (dollars) 2/,2011,35981
Rocky Mountain,Disposable personal income (millions of dollars),2011,392273.8
Rocky Mountain,Population (persons) 1/,2011,11079489
Rocky Mountain,Per capita disposable personal income (dollars) 2/,2011,35405
Far West,Disposable personal income (millions of dollars),2011,2119724.5
Far West,Population (persons) 1/,2011,53176406
Far West,Per capita disposable personal income (dollars) 2/,2011,39862
United States,Disposable personal income (millions of dollars),2012,12490913
United States,Population (persons) 1/,2012,313993272
United States,Per capita disposable personal income (dollars) 2/,2012,39781
Alabama,Disposable personal income (millions of dollars),2012,157600.2
Alabama,Population (persons) 1/,2012,4813946
Alabama,Per capita disposable personal income (dollars) 2/,2012,32738
Alaska,Disposable personal income (millions of dollars),2012,35770.9
Alaska,Population (persons) 1/,2012,730825
Alaska,Per capita disposable personal income (dollars) 2/,2012,48946
Arizona,Disposable personal income (millions of dollars),2012,214890
Arizona,Population (persons) 1/,2012,6544211
Arizona,Per capita disposable personal income (dollars) 2/,2012,32837
Arkansas,Disposable personal income (millions of dollars),2012,97087.4
Arkansas,Population (persons) 1/,2012,2949208
Arkansas,Per capita disposable personal income (dollars) 2/,2012,32920
California,Disposable personal income (millions of dollars),2012,1629213.9
California,Population (persons) 1/,2012,38019006
California,Per capita disposable personal income (dollars) 2/,2012,42853
Colorado,Disposable personal income (millions of dollars),2012,209477.9
Colorado,Population (persons) 1/,2012,5186330
Colorado,Per capita disposable personal income (dollars) 2/,2012,40390
Connecticut,Disposable personal income (millions of dollars),2012,200908.2
Connecticut,Population (persons) 1/,2012,3597705
Connecticut,Per capita disposable personal income (dollars) 2/,2012,55843
Delaware,Disposable personal income (millions of dollars),2012,36030.9
Delaware,Population (persons) 1/,2012,916868
Delaware,Per capita disposable personal income (dollars) 2/,2012,39298
District of Columbia,Disposable personal income (millions of dollars),2012,37543.5
District of Columbia,Population (persons) 1/,2012,635630
District of Columbia,Per capita disposable personal income (dollars) 2/,2012,59065
Florida,Disposable personal income (millions of dollars),2012,718277.6
Florida,Population (persons) 1/,2012,19341327
Florida,Per capita disposable personal income (dollars) 2/,2012,37137
Georgia,Disposable personal income (millions of dollars),2012,331225.9
Georgia,Population (persons) 1/,2012,9911171
Georgia,Per capita disposable personal income (dollars) 2/,2012,33419
Hawaii,Disposable personal income (millions of dollars),2012,56760.7
Hawaii,Population (persons) 1/,2012,1392772
Hawaii,Per capita disposable personal income (dollars) 2/,2012,40754
Idaho,Disposable personal income (millions of dollars),2012,51170.1
Idaho,Population (persons) 1/,2012,1594673
Idaho,Per capita disposable personal income (dollars) 2/,2012,32088
Illinois,Disposable personal income (millions of dollars),2012,522496.7
Illinois,Population (persons) 1/,2012,12878494
Illinois,Per capita disposable personal income (dollars) 2/,2012,40571
Indiana,Disposable personal income (millions of dollars),2012,232161.6
Indiana,Population (persons) 1/,2012,6535665
Indiana,Per capita disposable personal income (dollars) 2/,2012,35522
Iowa,Disposable personal income (millions of dollars),2012,118922.4
Iowa,Population (persons) 1/,2012,3074386
Iowa,Per capita disposable personal income (dollars) 2/,2012,38682
Kansas,Disposable personal income (millions of dollars),2012,117214.6
Kansas,Population (persons) 1/,2012,2885316
Kansas,Per capita disposable personal income (dollars) 2/,2012,40625
Kentucky,Disposable personal income (millions of dollars),2012,141682.6
Kentucky,Population (persons) 1/,2012,4383673
Kentucky,Per capita disposable personal income (dollars) 2/,2012,32321
Louisiana,Disposable personal income (millions of dollars),2012,169581
Louisiana,Population (persons) 1/,2012,4602681
Louisiana,Per capita disposable personal income (dollars) 2/,2012,36844
Maine,Disposable personal income (millions of dollars),2012,48340.4
Maine,Population (persons) 1/,2012,1328101
Maine,Per capita disposable personal income (dollars) 2/,2012,36398
Maryland,Disposable personal income (millions of dollars),2012,275680.8
Maryland,Population (persons) 1/,2012,5891680
Maryland,Per capita disposable personal income (dollars) 2/,2012,46792
Massachusetts,Disposable personal income (millions of dollars),2012,331157.1
Massachusetts,Population (persons) 1/,2012,6659627
Massachusetts,Per capita disposable personal income (dollars) 2/,2012,49726
Michigan,Disposable personal income (millions of dollars),2012,346323.7
Michigan,Population (persons) 1/,2012,9886610
Michigan,Per capita disposable personal income (dollars) 2/,2012,35030
Minnesota,Disposable personal income (millions of dollars),2012,225676.9
Minnesota,Population (persons) 1/,2012,5377695
Minnesota,Per capita disposable personal income (dollars) 2/,2012,41965
Mississippi,Disposable personal income (millions of dollars),2012,91904.2
Mississippi,Population (persons) 1/,2012,2982963
Mississippi,Per capita disposable personal income (dollars) 2/,2012,30810
Missouri,Disposable personal income (millions of dollars),2012,217579
Missouri,Population (persons) 1/,2012,6023267
Missouri,Per capita disposable personal income (dollars) 2/,2012,36123
Montana,Disposable personal income (millions of dollars),2012,36496.8
Montana,Population (persons) 1/,2012,1003522
Montana,Per capita disposable personal income (dollars) 2/,2012,36369
Nebraska,Disposable personal income (millions of dollars),2012,77877
Nebraska,Population (persons) 1/,2012,1854862
Nebraska,Per capita disposable personal income (dollars) 2/,2012,41985
Nevada,Disposable personal income (millions of dollars),2012,99519.6
Nevada,Population (persons) 1/,2012,2752410
Nevada,Per capita disposable personal income (dollars) 2/,2012,36157
New Hampshire,Disposable personal income (millions of dollars),2012,62624.9
New Hampshire,Population (persons) 1/,2012,1320923
New Hampshire,Per capita disposable personal income (dollars) 2/,2012,47410
New Jersey,Disposable personal income (millions of dollars),2012,432084.7
New Jersey,Population (persons) 1/,2012,8882095
New Jersey,Per capita disposable personal income (dollars) 2/,2012,48647
New Mexico,Disposable personal income (millions of dollars),2012,68546.3
New Mexico,Population (persons) 1/,2012,2083590
New Mexico,Per capita disposable personal income (dollars) 2/,2012,32898
New York,Disposable personal income (millions of dollars),2012,913604.5
New York,Population (persons) 1/,2012,19625409
New York,Per capita disposable personal income (dollars) 2/,2012,46552
North Carolina,Disposable personal income (millions of dollars),2012,342213.4
North Carolina,Population (persons) 1/,2012,9755299
North Carolina,Per capita disposable personal income (dollars) 2/,2012,35080
North Dakota,Disposable personal income (millions of dollars),2012,34684.6
North Dakota,Population (persons) 1/,2012,701380
North Dakota,Per capita disposable personal income (dollars) 2/,2012,49452
Ohio,Disposable personal income (millions of dollars),2012,420852.4
Ohio,Population (persons) 1/,2012,11546969
Ohio,Per capita disposable personal income (dollars) 2/,2012,36447
Oklahoma,Disposable personal income (millions of dollars),2012,143767.4
Oklahoma,Population (persons) 1/,2012,3815298
Oklahoma,Per capita disposable personal income (dollars) 2/,2012,37682
Oregon,Disposable personal income (millions of dollars),2012,136890.3
Oregon,Population (persons) 1/,2012,3893920
Oregon,Per capita disposable personal income (dollars) 2/,2012,35155
Pennsylvania,Disposable personal income (millions of dollars),2012,525045.4
Pennsylvania,Population (persons) 1/,2012,12768034
Pennsylvania,Per capita disposable personal income (dollars) 2/,2012,41122
