GeoName,Description,Year,value
Rhode Island,Disposable personal income (millions of dollars),2012,43809.5
Rhode Island,Population (persons) 1/,2012,1052761
Rhode Island,Per capita disposable personal income (dollars) 2/,2012,41614
South Carolina,Disposable personal income (millions of dollars),2012,152803.5
South Carolina,Population (persons) 1/,2012,4719009
South Carolina,Per capita disposable personal income (dollars) 2/,2012,32380
South Dakota,Disposable personal income (millions of dollars),2012,34500.6
South Dakota,Population (persons) 1/,2012,832576
South Dakota,Per capita disposable personal income (dollars) 2/,2012,41438
Tennessee,Disposable personal income (millions of dollars),2012,235952.5
Tennessee,Population (persons) 1/,2012,6450632
Tennessee,Per capita disposable personal income (dollars) 2/,2012,36578
Texas,Disposable personal income (millions of dollars),2012,1030824.1
Texas,Population (persons) 1/,2012,26078327
Texas,Per capita disposable personal income (dollars) 2/,2012,39528
Utah,Disposable personal income (millions of dollars),2012,93103.3
Utah,Population (persons) 1/,2012,2854222
Utah,Per capita disposable personal income (dollars) 2/,2012,32620
Vermont,Disposable personal income (millions of dollars),2012,25711.9
Vermont,Population (persons) 1/,2012,625606
Vermont,Per capita disposable personal income (dollars) 2/,2012,41099
Virginia,Disposable personal income (millions of dollars),2012,358932.2
Virginia,Population (persons) 1/,2012,8188656
Virginia,Per capita disposable personal income (dollars) 2/,2012,43833
Washington,Disposable personal income (millions of dollars),2012,299332.8
Washington,Population (persons) 1/,2012,6890899
Washington,Per capita disposable personal income (dollars) 2/,2012,43439
West Virginia,Disposable personal income (millions of dollars),2012,59432.9
West Virginia,Population (persons) 1/,2012,1855360
West Virginia,Per capita disposable personal income (dollars) 2/,2012,32033
Wisconsin,Disposable personal income (millions of dollars),2012,220035.9
Wisconsin,Population (persons) 1/,2012,5721075
Wisconsin,Per capita disposable personal income (dollars) 2/,2012,38461
Wyoming,Disposable personal income (millions of dollars),2012,27588.6
Wyoming,Population (persons) 1/,2012,576608
Wyoming,Per capita disposable personal income (dollars) 2/,2012,47846
New England,Disposable personal income (millions of dollars),2012,712551.9
New England,Population (persons) 1/,2012,14584723
New England,Per capita disposable personal income (dollars) 2/,2012,48856
Mideast,Disposable personal income (millions of dollars),2012,2219989.8
Mideast,Population (persons) 1/,2012,48719716
Mideast,Per capita disposable personal income (dollars) 2/,2012,45567
Great Lakes,Disposable personal income (millions of dollars),2012,1741870.2
Great Lakes,Population (persons) 1/,2012,46568813
Great Lakes,Per capita disposable personal income (dollars) 2/,2012,37404
Plains,Disposable personal income (millions of dollars),2012,826455.1
Plains,Population (persons) 1/,2012,20749482
Plains,Per capita disposable personal income (dollars) 2/,2012,39830
Southeast,Disposable personal income (millions of dollars),2012,2856693.5
Southeast,Population (persons) 1/,2012,79953925
Southeast,Per capita disposable personal income (dollars) 2/,2012,35729
Southwest,Disposable personal income (millions of dollars),2012,1458027.7
Southwest,Population (persons) 1/,2012,38521426
Southwest,Per capita disposable personal income (dollars) 2/,2012,37850
Rocky Mountain,Disposable personal income (millions of dollars),2012,417836.7
Rocky Mountain,Population (persons) 1/,2012,11215355
Rocky Mountain,Per capita disposable personal income (dollars) 2/,2012,37256
Far West,Disposable personal income (millions of dollars),2012,2257488.1
Far West,Population (persons) 1/,2012,53679832
Far West,Per capita disposable personal income (dollars) 2/,2012,42055
United States,Disposable personal income (millions of dollars),2013,12501275
United States,Population (persons) 1/,2013,316234505
United States,Per capita disposable personal income (dollars) 2/,2013,39532
Alabama,Disposable personal income (millions of dollars),2013,157996.5
Alabama,Population (persons) 1/,2013,4827660
Alabama,Per capita disposable personal income (dollars) 2/,2013,32727
Alaska,Disposable personal income (millions of dollars),2013,35125.9
Alaska,Population (persons) 1/,2013,736760
Alaska,Per capita disposable personal income (dollars) 2/,2013,47676
Arizona,Disposable personal income (millions of dollars),2013,218701.2
Arizona,Population (persons) 1/,2013,6616124
Arizona,Per capita disposable personal income (dollars) 2/,2013,33056
Arkansas,Disposable personal income (millions of dollars),2013,96115.5
Arkansas,Population (persons) 1/,2013,2956780
Arkansas,Per capita disposable personal income (dollars) 2/,2013,32507
California,Disposable personal income (millions of dollars),2013,1632024
California,Population (persons) 1/,2013,38347383
California,Per capita disposable personal income (dollars) 2/,2013,42559
Colorado,Disposable personal income (millions of dollars),2013,218814.1
Colorado,Population (persons) 1/,2013,5262556
Colorado,Per capita disposable personal income (dollars) 2/,2013,41579
Connecticut,Disposable personal income (millions of dollars),2013,192594.7
Connecticut,Population (persons) 1/,2013,3602470
Connecticut,Per capita disposable personal income (dollars) 2/,2013,53462
Delaware,Disposable personal income (millions of dollars),2013,36319.1
Delaware,Population (persons) 1/,2013,925114
Delaware,Per capita disposable personal income (dollars) 2/,2013,39259
District of Columbia,Disposable personal income (millions of dollars),2013,37845.5
District of Columbia,Population (persons) 1/,2013,650114
District of Columbia,Per capita disposable personal income (dollars) 2/,2013,58214
Florida,Disposable personal income (millions of dollars),2013,712740.5
Florida,Population (persons) 1/,2013,19584927
Florida,Per capita disposable personal income (dollars) 2/,2013,36392
Georgia,Disposable personal income (millions of dollars),2013,332717.2
Georgia,Population (persons) 1/,2013,9981773
Georgia,Per capita disposable personal income (dollars) 2/,2013,33332
Hawaii,Disposable personal income (millions of dollars),2013,56987.5
Hawaii,Population (persons) 1/,2013,1408038
Hawaii,Per capita disposable personal income (dollars) 2/,2013,40473
Idaho,Disposable personal income (millions of dollars),2013,52752
Idaho,Population (persons) 1/,2013,1610187
Idaho,Per capita disposable personal income (dollars) 2/,2013,32761
Illinois,Disposable personal income (millions of dollars),2013,530377.2
Illinois,Population (persons) 1/,2013,12890403
Illinois,Per capita disposable personal income (dollars) 2/,2013,41145
Indiana,Disposable personal income (millions of dollars),2013,233399.5
Indiana,Population (persons) 1/,2013,6567484
Indiana,Per capita disposable personal income (dollars) 2/,2013,35539
Iowa,Disposable personal income (millions of dollars),2013,120463.7
Iowa,Population (persons) 1/,2013,3089876
Iowa,Per capita disposable personal income (dollars) 2/,2013,38987
Kansas,Disposable personal income (millions of dollars),2013,118896.7
Kansas,Population (persons) 1/,2013,2892900
Kansas,Per capita disposable personal income (dollars) 2/,2013,41099
Kentucky,Disposable personal income (millions of dollars),2013,141823.7
Kentucky,Population (persons) 1/,2013,4399121
Kentucky,Per capita disposable personal income (dollars) 2/,2013,32239
Louisiana,Disposable personal income (millions of dollars),2013,170530.7
Louisiana,Population (persons) 1/,2013,4626795
Louisiana,Per capita disposable personal income (dollars) 2/,2013,36857
Maine,Disposable personal income (millions of dollars),2013,47898.7
Maine,Population (persons) 1/,2013,1327975
Maine,Per capita disposable personal income (dollars) 2/,2013,36069
Maryland,Disposable personal income (millions of dollars),2013,271770.2
Maryland,Population (persons) 1/,2013,5932654
Maryland,Per capita disposable personal income (dollars) 2/,2013,45809
Massachusetts,Disposable personal income (millions of dollars),2013,327550.6
Massachusetts,Population (persons) 1/,2013,6711138
Massachusetts,Per capita disposable personal income (dollars) 2/,2013,48807
Michigan,Disposable personal income (millions of dollars),2013,346371.2
Michigan,Population (persons) 1/,2013,9899219
Michigan,Per capita disposable personal income (dollars) 2/,2013,34990
Minnesota,Disposable personal income (millions of dollars),2013,224024.5
Minnesota,Population (persons) 1/,2013,5416074
Minnesota,Per capita disposable personal income (dollars) 2/,2013,41363
Mississippi,Disposable personal income (millions of dollars),2013,92965.9
Mississippi,Population (persons) 1/,2013,2987721
Mississippi,Per capita disposable personal income (dollars) 2/,2013,31116
Missouri,Disposable personal income (millions of dollars),2013,216987.3
Missouri,Population (persons) 1/,2013,6041142
Missouri,Per capita disposable personal income (dollars) 2/,2013,35918
Montana,Disposable personal income (millions of dollars),2013,36408.7
Montana,Population (persons) 1/,2013,1011921
Montana,Per capita disposable personal income (dollars) 2/,2013,35980
Nebraska,Disposable personal income (millions of dollars),2013,77820.2
Nebraska,Population (persons) 1/,2013,1867414
Nebraska,Per capita disposable personal income (dollars) 2/,2013,41673
Nevada,Disposable personal income (millions of dollars),2013,98523.7
Nevada,Population (persons) 1/,2013,2786547
Nevada,Per capita disposable personal income (dollars) 2/,2013,35357
New Hampshire,Disposable personal income (millions of dollars),2013,61561.1
New Hampshire,Population (persons) 1/,2013,1322622
New Hampshire,Per capita disposable personal income (dollars) 2/,2013,46545
New Jersey,Disposable personal income (millions of dollars),2013,429207.3
New Jersey,Population (persons) 1/,2013,8913735
New Jersey,Per capita disposable personal income (dollars) 2/,2013,48151
New Mexico,Disposable personal income (millions of dollars),2013,66782
New Mexico,Population (persons) 1/,2013,2085161
New Mexico,Per capita disposable personal income (dollars) 2/,2013,32027
New York,Disposable personal income (millions of dollars),2013,908077.4
New York,Population (persons) 1/,2013,19712514
New York,Per capita disposable personal income (dollars) 2/,2013,46066
North Carolina,Disposable personal income (millions of dollars),2013,334700
North Carolina,Population (persons) 1/,2013,9849812
North Carolina,Per capita disposable personal income (dollars) 2/,2013,33980
North Dakota,Disposable personal income (millions of dollars),2013,34274.5
North Dakota,Population (persons) 1/,2013,722908
North Dakota,Per capita disposable personal income (dollars) 2/,2013,47412
Ohio,Disposable personal income (millions of dollars),2013,424069.2
Ohio,Population (persons) 1/,2013,11567845
Ohio,Per capita disposable personal income (dollars) 2/,2013,36659
Oklahoma,Disposable personal income (millions of dollars),2013,150231.5
Oklahoma,Population (persons) 1/,2013,3849840
Oklahoma,Per capita disposable personal income (dollars) 2/,2013,39023
Oregon,Disposable personal income (millions of dollars),2013,137191.5
Oregon,Population (persons) 1/,2013,3919664
Oregon,Per capita disposable personal income (dollars) 2/,2013,35001
Pennsylvania,Disposable personal income (millions of dollars),2013,524608.6
Pennsylvania,Population (persons) 1/,2013,12778450
Pennsylvania,Per capita disposable personal income (dollars) 2/,2013,41054
Rhode Island,Disposable personal income (millions of dollars),2013,43322.4
Rhode Island,Population (persons) 1/,2013,1052784
Rhode Island,Per capita disposable personal income (dollars) 2/,2013,41150
South Carolina,Disposable personal income (millions of dollars),2013,153493.4
South Carolina,Population (persons) 1/,2013,4765862
South Carolina,Per capita disposable personal income (dollars) 2/,2013,32207
South Dakota,Disposable personal income (millions of dollars),2013,34733.9
South Dakota,Population (persons) 1/,2013,842513
South Dakota,Per capita disposable personal income (dollars) 2/,2013,41226
Tennessee,Disposable personal income (millions of dollars),2013,236306.4
Tennessee,Population (persons) 1/,2013,6490795
Tennessee,Per capita disposable personal income (dollars) 2/,2013,36406
Texas,Disposable personal income (millions of dollars),2013,1044928.8
Texas,Population (persons) 1/,2013,26479279
Texas,Per capita disposable personal income (dollars) 2/,2013,39462
Utah,Disposable personal income (millions of dollars),2013,95353.6
Utah,Population (persons) 1/,2013,2899961
Utah,Per capita disposable personal income (dollars) 2/,2013,32881
Vermont,Disposable personal income (millions of dollars),2013,25814.6
Vermont,Population (persons) 1/,2013,626044
Vermont,Per capita disposable personal income (dollars) 2/,2013,41234
Virginia,Disposable personal income (millions of dollars),2013,352490.4
Virginia,Population (persons) 1/,2013,8261689
Virginia,Per capita disposable personal income (dollars) 2/,2013,42666
Washington,Disposable personal income (millions of dollars),2013,302400.7
Washington,Population (persons) 1/,2013,6963410
Washington,Per capita disposable personal income (dollars) 2/,2013,43427
West Virginia,Disposable personal income (millions of dollars),2013,58621
West Virginia,Population (persons) 1/,2013,1852333
West Virginia,Per capita disposable personal income (dollars) 2/,2013,31647
Wisconsin,Disposable personal income (millions of dollars),2013,219063.7
Wisconsin,Population (persons) 1/,2013,5736673
Wisconsin,Per capita disposable personal income (dollars) 2/,2013,38187
Wyoming,Disposable personal income (millions of dollars),2013,27496.9
Wyoming,Population (persons) 1/,2013,582341
Wyoming,Per capita disposable personal income (dollars) 2/,2013,47218
New England,Disposable personal income (millions of dollars),2013,698742.1
New England,Population (persons) 1/,2013,14643033
New England,Per capita disposable personal income (dollars) 2/,2013,47718
Mideast,Disposable personal income (millions of dollars),2013,2207828
Mideast,Population (persons) 1/,2013,48912581
Mideast,Per capita disposable personal income (dollars) 2/,2013,45138
Great Lakes,Disposable personal income (millions of dollars),2013,1753280.8
Great Lakes,Population (persons) 1/,2013,46661624
Great Lakes,Per capita disposable personal income (dollars) 2/,2013,37574
Plains,Disposable personal income (millions of dollars),2013,827200.9
Plains,Population (persons) 1/,2013,20872827
Plains,Per capita disposable personal income (dollars) 2/,2013,39631
Southeast,Disposable personal income (millions of dollars),2013,2840501.2
Southeast,Population (persons) 1/,2013,80585268
Southeast,Per capita disposable personal income (dollars) 2/,2013,35248
Southwest,Disposable personal income (millions of dollars),2013,1480643.4
Southwest,Population (persons) 1/,2013,39030404
Southwest,Per capita disposable personal income (dollars) 2/,2013,37936
Rocky Mountain,Disposable personal income (millions of dollars),2013,430825.3
Rocky Mountain,Population (persons) 1/,2013,11366966
Rocky Mountain,Per capita disposable personal income (dollars) 2/,2013,37902
Far West,Disposable personal income (millions of dollars),2013,2262253.3
Far West,Population (persons) 1/,2013,54161802
Far West,Per capita disposable personal income (dollars) 2/,2013,41768
United States,Disposable personal income (millions of dollars),2014,13199354
United States,Population (persons) 1/,2014,318622525
United States,Per capita disposable personal income (dollars) 2/,2014,41426
Alabama,Disposable personal income (millions of dollars),2014,163699.7
Alabama,Population (persons) 1/,2014,4840037
Alabama,Per capita disposable personal income (dollars) 2/,2014,33822
Alaska,Disposable personal income (millions of dollars),2014,37370.1
Alaska,Population (persons) 1/,2014,736759
Alaska,Per capita disposable personal income (dollars) 2/,2014,50722
Arizona,Disposable personal income (millions of dollars),2014,231976.7
Arizona,Population (persons) 1/,2014,6706435
Arizona,Per capita disposable personal income (dollars) 2/,2014,34590
Arkansas,Disposable personal income (millions of dollars),2014,101809
Arkansas,Population (persons) 1/,2014,2964800
Arkansas,Per capita disposable personal income (dollars) 2/,2014,34339
California,Disposable personal income (millions of dollars),2014,1745309.1
California,Population (persons) 1/,2014,38701278
California,Per capita disposable personal income (dollars) 2/,2014,45097
Colorado,Disposable personal income (millions of dollars),2014,237887.1
Colorado,Population (persons) 1/,2014,5342311
Colorado,Per capita disposable personal income (dollars) 2/,2014,44529
Connecticut,Disposable personal income (millions of dollars),2014,201841.9
Connecticut,Population (persons) 1/,2014,3600188
Connecticut,Per capita disposable personal income (dollars) 2/,2014,56064
Delaware,Disposable personal income (millions of dollars),2014,38012.9
Delaware,Population (persons) 1/,2014,934805
Delaware,Per capita disposable personal income (dollars) 2/,2014,40664
District of Columbia,Disposable personal income (millions of dollars),2014,40268.3
District of Columbia,Population (persons) 1/,2014,660797
District of Columbia,Per capita disposable personal income (dollars) 2/,2014,60939
Florida,Disposable personal income (millions of dollars),2014,767867.3
Florida,Population (persons) 1/,2014,19897747
Florida,Per capita disposable personal income (dollars) 2/,2014,38591
Georgia,Disposable personal income (millions of dollars),2014,355352.3
Georgia,Population (persons) 1/,2014,10083850
Georgia,Per capita disposable personal income (dollars) 2/,2014,35240
Hawaii,Disposable personal income (millions of dollars),2014,60132.3
Hawaii,Population (persons) 1/,2014,1417710
Hawaii,Per capita disposable personal income (dollars) 2/,2014,42415
Idaho,Disposable personal income (millions of dollars),2014,55777.1
Idaho,Population (persons) 1/,2014,1630391
Idaho,Per capita disposable personal income (dollars) 2/,2014,34211
Illinois,Disposable personal income (millions of dollars),2014,557315
Illinois,Population (persons) 1/,2014,12882438
Illinois,Per capita disposable personal income (dollars) 2/,2014,43262
Indiana,Disposable personal income (millions of dollars),2014,242602.1
Indiana,Population (persons) 1/,2014,6593182
Indiana,Per capita disposable personal income (dollars) 2/,2014,36796
Iowa,Disposable personal income (millions of dollars),2014,124793.8
Iowa,Population (persons) 1/,2014,3105563
Iowa,Per capita disposable personal income (dollars) 2/,2014,40184
Kansas,Disposable personal income (millions of dollars),2014,121470.5
Kansas,Population (persons) 1/,2014,2899553
Kansas,Per capita disposable personal income (dollars) 2/,2014,41893
Kentucky,Disposable personal income (millions of dollars),2014,148420.7
Kentucky,Population (persons) 1/,2014,4410415
Kentucky,Per capita disposable personal income (dollars) 2/,2014,33652
Louisiana,Disposable personal income (millions of dollars),2014,178949
Louisiana,Population (persons) 1/,2014,4648797
Louisiana,Per capita disposable personal income (dollars) 2/,2014,38494
Maine,Disposable personal income (millions of dollars),2014,50115.9
Maine,Population (persons) 1/,2014,1328903
Maine,Per capita disposable personal income (dollars) 2/,2014,37712
Maryland,Disposable personal income (millions of dollars),2014,281673.8
Maryland,Population (persons) 1/,2014,5970245
Maryland,Per capita disposable personal income (dollars) 2/,2014,47180
Massachusetts,Disposable personal income (millions of dollars),2014,342753.2
Massachusetts,Population (persons) 1/,2014,6757925
Massachusetts,Per capita disposable personal income (dollars) 2/,2014,50719
Michigan,Disposable personal income (millions of dollars),2014,362945.5
Michigan,Population (persons) 1/,2014,9914675
Michigan,Per capita disposable personal income (dollars) 2/,2014,36607
Minnesota,Disposable personal income (millions of dollars),2014,236138.1
Minnesota,Population (persons) 1/,2014,5452649
Minnesota,Per capita disposable personal income (dollars) 2/,2014,43307
Mississippi,Disposable personal income (millions of dollars),2014,95209.7
Mississippi,Population (persons) 1/,2014,2988578
Mississippi,Per capita disposable personal income (dollars) 2/,2014,31858
Missouri,Disposable personal income (millions of dollars),2014,224771.3
Missouri,Population (persons) 1/,2014,6058014
Missouri,Per capita disposable personal income (dollars) 2/,2014,37103
Montana,Disposable personal income (millions of dollars),2014,38062.4
Montana,Population (persons) 1/,2014,1019931
Montana,Per capita disposable personal income (dollars) 2/,2014,37319
Nebraska,Disposable personal income (millions of dollars),2014,82302
Nebraska,Population (persons) 1/,2014,1880920
Nebraska,Per capita disposable personal income (dollars) 2/,2014,43756
Nevada,Disposable personal income (millions of dollars),2014,105829.4
Nevada,Population (persons) 1/,2014,2831730
Nevada,Per capita disposable personal income (dollars) 2/,2014,37373
New Hampshire,Disposable personal income (millions of dollars),2014,63434.3
New Hampshire,Population (persons) 1/,2014,1328684
New Hampshire,Per capita disposable personal income (dollars) 2/,2014,47742
New Jersey,Disposable personal income (millions of dollars),2014,449946.4
New Jersey,Population (persons) 1/,2014,8943010
New Jersey,Per capita disposable personal income (dollars) 2/,2014,50313
New Mexico,Disposable personal income (millions of dollars),2014,70790
New Mexico,Population (persons) 1/,2014,2083207
New Mexico,Per capita disposable personal income (dollars) 2/,2014,33981
New York,Disposable personal income (millions of dollars),2014,941543.6
New York,Population (persons) 1/,2014,19773580
New York,Per capita disposable personal income (dollars) 2/,2014,47616
North Carolina,Disposable personal income (millions of dollars),2014,354845.4
North Carolina,Population (persons) 1/,2014,9941160
North Carolina,Per capita disposable personal income (dollars) 2/,2014,35695
North Dakota,Disposable personal income (millions of dollars),2014,36487.9
North Dakota,Population (persons) 1/,2014,738658
North Dakota,Per capita disposable personal income (dollars) 2/,2014,49398
Ohio,Disposable personal income (millions of dollars),2014,442431.7
Ohio,Population (persons) 1/,2014,11593741
Ohio,Per capita disposable personal income (dollars) 2/,2014,38161
Oklahoma,Disposable personal income (millions of dollars),2014,159855
Oklahoma,Population (persons) 1/,2014,3875008
Oklahoma,Per capita disposable personal income (dollars) 2/,2014,41253
Oregon,Disposable personal income (millions of dollars),2014,147108.7
Oregon,Population (persons) 1/,2014,3960673
Oregon,Per capita disposable personal income (dollars) 2/,2014,37142
Pennsylvania,Disposable personal income (millions of dollars),2014,546569.4
Pennsylvania,Population (persons) 1/,2014,12790341
Pennsylvania,Per capita disposable personal income (dollars) 2/,2014,42733
Rhode Island,Disposable personal income (millions of dollars),2014,45152.1
Rhode Island,Population (persons) 1/,2014,1054782
Rhode Island,Per capita disposable personal income (dollars) 2/,2014,42807
South Carolina,Disposable personal income (millions of dollars),2014,163909.1
South Carolina,Population (persons) 1/,2014,4824758
South Carolina,Per capita disposable personal income (dollars) 2/,2014,33973
South Dakota,Disposable personal income (millions of dollars),2014,36275.2
South Dakota,Population (persons) 1/,2014,849455
South Dakota,Per capita disposable personal income (dollars) 2/,2014,42704
Tennessee,Disposable personal income (millions of dollars),2014,246123.1
Tennessee,Population (persons) 1/,2014,6540007
Tennessee,Per capita disposable personal income (dollars) 2/,2014,37633
Texas,Disposable personal income (millions of dollars),2014,1123631.5
Texas,Population (persons) 1/,2014,26954436
Texas,Per capita disposable personal income (dollars) 2/,2014,41686
Utah,Disposable personal income (millions of dollars),2014,101143
Utah,Population (persons) 1/,2014,2938671
Utah,Per capita disposable personal income (dollars) 2/,2014,34418
Vermont,Disposable personal income (millions of dollars),2014,26768
Vermont,Population (persons) 1/,2014,625665
Vermont,Per capita disposable personal income (dollars) 2/,2014,42783
Virginia,Disposable personal income (millions of dollars),2014,368239.2
Virginia,Population (persons) 1/,2014,8316902
Virginia,Per capita disposable personal income (dollars) 2/,2014,44276
Washington,Disposable personal income (millions of dollars),2014,325864.4
Washington,Population (persons) 1/,2014,7046931
Washington,Per capita disposable personal income (dollars) 2/,2014,46242
West Virginia,Disposable personal income (millions of dollars),2014,60212.2
West Virginia,Population (persons) 1/,2014,1847624
West Virginia,Per capita disposable personal income (dollars) 2/,2014,32589
Wisconsin,Disposable personal income (millions of dollars),2014,228936
Wisconsin,Population (persons) 1/,2014,5751272
Wisconsin,Per capita disposable personal income (dollars) 2/,2014,39806
Wyoming,Disposable personal income (millions of dollars),2014,29431.7
Wyoming,Population (persons) 1/,2014,583334
Wyoming,Per capita disposable personal income (dollars) 2/,2014,50454
New England,Disposable personal income (millions of dollars),2014,730065.4
New England,Population (persons) 1/,2014,14696147
New England,Per capita disposable personal income (dollars) 2/,2014,49677
Mideast,Disposable personal income (millions of dollars),2014,2298014.4
Mideast,Population (persons) 1/,2014,49072778
Mideast,Per capita disposable personal income (dollars) 2/,2014,46829
Great Lakes,Disposable personal income (millions of dollars),2014,1834230.2
Great Lakes,Population (persons) 1/,2014,46735308
Great Lakes,Per capita disposable personal income (dollars) 2/,2014,39247
Plains,Disposable personal income (millions of dollars),2014,862238.7
Plains,Population (persons) 1/,2014,20984812
Plains,Per capita disposable personal income (dollars) 2/,2014,41089
Southeast,Disposable personal income (millions of dollars),2014,3004636.6
Southeast,Population (persons) 1/,2014,81304675
Southeast,Per capita disposable personal income (dollars) 2/,2014,36955
Southwest,Disposable personal income (millions of dollars),2014,1586253.2
Southwest,Population (persons) 1/,2014,39619086
Southwest,Per capita disposable personal income (dollars) 2/,2014,40038
Rocky Mountain,Disposable personal income (millions of dollars),2014,462301.2
Rocky Mountain,Population (persons) 1/,2014,11514638
Rocky Mountain,Per capita disposable personal income (dollars) 2/,2014,40149
Far West,Disposable personal income (millions of dollars),2014,2421614.1
Far West,Population (persons) 1/,2014,54695081
Far West,Per capita disposable personal income (dollars) 2/,2014,44275
United States,Disposable personal income (millions of dollars),2015,13778133
United States,Population (persons) 1/,2015,321039839
United States,Per capita disposable personal income (dollars) 2/,2015,42917
Alabama,Disposable personal income (millions of dollars),2015,169383.4
Alabama,Population (persons) 1/,2015,4850858
Alabama,Per capita disposable personal income (dollars) 2/,2015,34918
Alaska,Disposable personal income (millions of dollars),2015,38459.8
Alaska,Population (persons) 1/,2015,737979
Alaska,Per capita disposable personal income (dollars) 2/,2015,52115
Arizona,Disposable personal income (millions of dollars),2015,242950.3
Arizona,Population (persons) 1/,2015,6802262
Arizona,Per capita disposable personal income (dollars) 2/,2015,35716
Arkansas,Disposable personal income (millions of dollars),2015,104866
Arkansas,Population (persons) 1/,2015,2975626
Arkansas,Per capita disposable personal income (dollars) 2/,2015,35242
California,Disposable personal income (millions of dollars),2015,1863814.5
California,Population (persons) 1/,2015,39032444
California,Per capita disposable personal income (dollars) 2/,2015,47750
Colorado,Disposable personal income (millions of dollars),2015,248164.8
Colorado,Population (persons) 1/,2015,5440445
Colorado,Per capita disposable personal income (dollars) 2/,2015,45615
Connecticut,Disposable personal income (millions of dollars),2015,206608.7
Connecticut,Population (persons) 1/,2015,3593862
Connecticut,Per capita disposable personal income (dollars) 2/,2015,57489
Delaware,Disposable personal income (millions of dollars),2015,39862.6
Delaware,Population (persons) 1/,2015,944107
Delaware,Per capita disposable personal income (dollars) 2/,2015,42223
District of Columbia,Disposable personal income (millions of dollars),2015,43108.3
District of Columbia,Population (persons) 1/,2015,672736
District of Columbia,Per capita disposable personal income (dollars) 2/,2015,64079
Florida,Disposable personal income (millions of dollars),2015,816837.8
Florida,Population (persons) 1/,2015,20268567
Florida,Per capita disposable personal income (dollars) 2/,2015,40301
Georgia,Disposable personal income (millions of dollars),2015,375184.4
Georgia,Population (persons) 1/,2015,10199533
Georgia,Per capita disposable personal income (dollars) 2/,2015,36784
Hawaii,Disposable personal income (millions of dollars),2015,62760.5
Hawaii,Population (persons) 1/,2015,1426320
Hawaii,Per capita disposable personal income (dollars) 2/,2015,44002
Idaho,Disposable personal income (millions of dollars),2015,59132.3
Idaho,Population (persons) 1/,2015,1649324
Idaho,Per capita disposable personal income (dollars) 2/,2015,35852
Illinois,Disposable personal income (millions of dollars),2015,578082.7
Illinois,Population (persons) 1/,2015,12862051
Illinois,Per capita disposable personal income (dollars) 2/,2015,44945
Indiana,Disposable personal income (millions of dollars),2015,250433.6
Indiana,Population (persons) 1/,2015,6610596
Indiana,Per capita disposable personal income (dollars) 2/,2015,37884
Iowa,Disposable personal income (millions of dollars),2015,128861.8
Iowa,Population (persons) 1/,2015,3118473
Iowa,Per capita disposable personal income (dollars) 2/,2015,41322
Kansas,Disposable personal income (millions of dollars),2015,123021.3
Kansas,Population (persons) 1/,2015,2905789
Kansas,Per capita disposable personal income (dollars) 2/,2015,42337
Kentucky,Disposable personal income (millions of dollars),2015,153923.9
Kentucky,Population (persons) 1/,2015,4422057
Kentucky,Per capita disposable personal income (dollars) 2/,2015,34808
Louisiana,Disposable personal income (millions of dollars),2015,181770.3
Louisiana,Population (persons) 1/,2015,4671211
Louisiana,Per capita disposable personal income (dollars) 2/,2015,38913
