,Year,Location Short,Location,Data Value 1,Data Value 2,Low Confidence Limit,High Confidence Limit,Lat and Long,Location ID,Category
102772,2015,WY,Wyoming,3.6,3.6,3.2,4.0,"(43.23554134300048, -108.10983035299967)",56,OVERALL
171759,2012,AK,Alaska,3.1,3.1,2.8,3.5,"(64.84507995700051, -147.72205903599973)",2,OVERALL
171767,2012,AL,Alabama,5.4,5.4,5.0,5.7,"(32.84057112200048, -86.63186076199969)",1,OVERALL
171775,2012,AR,Arkansas,4.7,4.7,4.4,5.1,"(34.74865012400045, -92.27449074299966)",5,OVERALL
171783,2012,AZ,Arizona,4.0,4.0,3.7,4.4,"(34.865970280000454, -111.76381127699972)",4,OVERALL
171791,2012,CA,California,3.8,3.8,3.6,4.0,"(37.63864012300047, -120.99999953799971)",6,OVERALL
171799,2012,CO,Colorado,3.5,3.5,3.3,3.7,"(38.843840757000464, -106.13361092099967)",8,OVERALL
171807,2012,CT,Connecticut,3.7,3.7,3.5,3.9,"(41.56266102000046, -72.64984095199964)",9,OVERALL
171815,2012,DC,District of Columbia,3.8,3.8,3.4,4.2,"(38.907192, -77.036871)",11,OVERALL
171823,2012,DE,Delaware,3.7,3.7,3.4,4.1,"(39.008830667000495, -75.57774116799965)",10,OVERALL
171831,2012,FL,Florida,4.5,4.5,4.2,4.9,"(28.932040377000476, -81.92896053899966)",12,OVERALL
171839,2012,GA,Georgia,3.6,3.6,3.3,3.8,"(32.83968109300048, -83.62758034599966)",13,OVERALL
171847,2012,GU,Guam,3.0,3.0,2.5,3.4,"(13.444304, 144.793731)",66,OVERALL
171855,2012,HI,Hawaii,3.0,3.0,2.7,3.2,"(21.304850435000446, -157.85774940299973)",15,OVERALL
171863,2012,IA,Iowa,3.1,3.1,2.8,3.3,"(42.46940091300047, -93.81649055599968)",19,OVERALL
171872,2012,ID,Idaho,3.9,3.9,3.5,4.2,"(43.682630005000476, -114.3637300419997)",16,OVERALL
171880,2012,IL,Illinois,3.5,3.5,3.2,3.8,"(40.48501028300046, -88.99771017799969)",17,OVERALL
171888,2012,IN,Indiana,4.3,4.3,4.1,4.6,"(39.766910452000445, -86.14996019399968)",18,OVERALL
171895,2012,KS,Kansas,3.3,3.3,3.1,3.5,"(38.34774030000045, -98.20078122699965)",20,OVERALL
171903,2012,KY,Kentucky,5.0,5.0,4.7,5.3,"(37.645970271000465, -84.77497104799966)",21,OVERALL
171911,2012,LA,Louisiana,4.1,4.1,3.8,4.4,"(31.31266064400046, -92.44568007099969)",22,OVERALL
171919,2012,MA,Massachusetts,3.8,3.8,3.6,4.0,"(42.27687047000046, -72.08269067499964)",25,OVERALL
171927,2012,MD,Maryland,3.5,3.5,3.2,3.7,"(39.29058096400047, -76.60926011099963)",24,OVERALL
171936,2012,ME,Maine,4.2,4.2,3.9,4.4,"(45.254228894000505, -68.98503133599962)",23,OVERALL
171944,2012,MI,Michigan,4.2,4.2,4.0,4.5,"(44.6613195430005, -84.71439026999968)",26,OVERALL
171952,2012,MN,Minnesota,3.1,3.1,2.9,3.3,"(46.35564873600049, -94.79420050299967)",27,OVERALL
171960,2012,MO,Missouri,4.1,4.1,3.8,4.4,"(38.635790776000476, -92.56630005299968)",29,OVERALL
171968,2012,MS,Mississippi,4.4,4.4,4.1,4.7,"(32.745510099000455, -89.53803082499968)",28,OVERALL
171976,2012,MT,Montana,3.8,3.8,3.5,4.0,"(47.06652897200047, -109.42442064499971)",30,OVERALL
171984,2012,NC,North Carolina,3.9,3.9,3.7,4.1,"(35.466220975000454, -79.15925046299964)",37,OVERALL
171992,2012,ND,North Dakota,2.8,2.8,2.5,3.1,"(47.47531977900047, -100.11842104899966)",38,OVERALL
172000,2012,NE,Nebraska,3.1,3.1,2.9,3.2,"(41.6410409880005, -99.36572062299967)",31,OVERALL
172009,2012,NH,New Hampshire,3.9,3.9,3.6,4.2,"(43.65595011300047, -71.50036091999965)",33,OVERALL
172017,2012,NJ,New Jersey,3.3,3.3,3.1,3.5,"(40.13057004800049, -74.27369128799967)",34,OVERALL
172025,2012,NM,New Mexico,4.1,4.1,3.8,4.3,"(34.52088095200048, -106.24058098499967)",35,OVERALL
172033,2012,NV,Nevada,4.1,4.1,3.7,4.4,"(39.493240390000494, -117.07184056399967)",32,OVERALL
172041,2012,NY,New York,4.1,4.1,3.8,4.4,"(42.82700103200045, -75.54397042699964)",36,OVERALL
172049,2012,OH,Ohio,4.1,4.1,3.9,4.4,"(40.06021014100048, -82.40426005599966)",39,OVERALL
172057,2012,OK,Oklahoma,4.2,4.2,3.9,4.5,"(35.47203135600046, -97.52107021399968)",40,OVERALL
172065,2012,OR,Oregon,4.4,4.4,4.1,4.7,"(44.56744942400047, -120.15503132599969)",41,OVERALL
172073,2012,PA,Pennsylvania,4.0,4.0,3.8,4.2,"(40.79373015200048, -77.86070029399963)",42,OVERALL
172081,2012,PR,Puerto Rico,3.5,3.5,3.2,3.7,"(18.220833, -66.590149)",72,OVERALL
172089,2012,RI,Rhode Island,4.2,4.2,3.8,4.5,"(41.70828019300046, -71.52247031399963)",44,OVERALL
172097,2012,SC,South Carolina,4.2,4.2,4.0,4.5,"(33.998821303000454, -81.04537120699968)",45,OVERALL
172105,2012,SD,South Dakota,2.9,2.9,2.7,3.2,"(44.353130053000484, -100.3735306369997)",46,OVERALL
172113,2012,TN,Tennessee,4.0,4.0,3.7,4.3,"(35.68094058000048, -85.77449091399967)",47,OVERALL
172121,2012,TX,Texas,3.6,3.6,3.4,3.9,"(31.827240407000488, -99.42677020599967)",48,OVERALL
172125,2012,US,United States,3.9,3.9,3.7,4.1,,59,OVERALL
172132,2012,UT,Utah,3.4,3.4,3.2,3.5,"(39.360700171000474, -111.58713063499971)",49,OVERALL
172140,2012,VA,Virginia,3.5,3.5,3.3,3.8,"(37.54268067400045, -78.45789046299967)",51,OVERALL
172148,2012,VI,Virgin Islands,,,,,"(18.335765, -64.896335)",78,OVERALL
172157,2012,VT,Vermont,3.9,3.9,3.6,4.2,"(43.62538123900049, -72.51764079099962)",50,OVERALL
172165,2012,WA,Washington,3.9,3.9,3.7,4.1,"(47.52227862900048, -120.47001078999972)",53,OVERALL
172173,2012,WI,Wisconsin,3.7,3.7,3.4,4.1,"(44.39319117400049, -89.81637074199966)",55,OVERALL
172181,2012,WV,West Virginia,4.6,4.6,4.3,4.9,"(38.66551020200046, -80.71264013499967)",54,OVERALL
172189,2012,WY,Wyoming,3.4,3.4,3.1,3.8,"(43.23554134300048, -108.10983035299967)",56,OVERALL
233308,2011,AK,Alaska,3.1,3.1,2.7,3.5,"(64.84507995700051, -147.72205903599973)",2,OVERALL
233316,2011,AL,Alabama,4.9,4.9,4.6,5.2,"(32.84057112200048, -86.63186076199969)",1,OVERALL
233324,2011,AR,Arkansas,5.3,5.3,4.8,5.8,"(34.74865012400045, -92.27449074299966)",5,OVERALL
233332,2011,AZ,Arizona,3.9,3.9,3.5,4.2,"(34.865970280000454, -111.76381127699972)",4,OVERALL
233340,2011,CA,California,3.7,3.7,3.6,3.9,"(37.63864012300047, -120.99999953799971)",6,OVERALL
233348,2011,CO,Colorado,3.5,3.5,3.3,3.7,"(38.843840757000464, -106.13361092099967)",8,OVERALL
233356,2011,CT,Connecticut,3.6,3.6,3.4,3.9,"(41.56266102000046, -72.64984095199964)",9,OVERALL
233364,2011,DC,District of Columbia,3.6,3.6,3.2,3.9,"(38.907192, -77.036871)",11,OVERALL
233372,2011,DE,Delaware,3.4,3.4,3.1,3.8,"(39.008830667000495, -75.57774116799965)",10,OVERALL
233380,2011,FL,Florida,4.4,4.4,4.1,4.6,"(28.932040377000476, -81.92896053899966)",12,OVERALL
233388,2011,GA,Georgia,3.9,3.9,3.6,4.1,"(32.83968109300048, -83.62758034599966)",13,OVERALL
233396,2011,GU,Guam,2.9,2.9,2.5,3.3,"(13.444304, 144.793731)",66,OVERALL
233404,2011,HI,Hawaii,2.9,2.9,2.6,3.1,"(21.304850435000446, -157.85774940299973)",15,OVERALL
233412,2011,IA,Iowa,3.1,3.1,2.9,3.3,"(42.46940091300047, -93.81649055599968)",19,OVERALL
233420,2011,ID,Idaho,3.8,3.8,3.5,4.2,"(43.682630005000476, -114.3637300419997)",16,OVERALL
233428,2011,IL,Illinois,4.0,4.0,3.7,4.3,"(40.48501028300046, -88.99771017799969)",17,OVERALL
233436,2011,IN,Indiana,4.3,4.3,4.0,4.5,"(39.766910452000445, -86.14996019399968)",18,OVERALL
233444,2011,KS,Kansas,3.3,3.3,3.2,3.5,"(38.34774030000045, -98.20078122699965)",20,OVERALL
233452,2011,KY,Kentucky,4.8,4.8,4.5,5.1,"(37.645970271000465, -84.77497104799966)",21,OVERALL
233460,2011,LA,Louisiana,4.4,4.4,4.1,4.7,"(31.31266064400046, -92.44568007099969)",22,OVERALL
233468,2011,MA,Massachusetts,3.6,3.6,3.5,3.8,"(42.27687047000046, -72.08269067499964)",25,OVERALL
233476,2011,MD,Maryland,3.7,3.7,3.4,3.9,"(39.29058096400047, -76.60926011099963)",24,OVERALL
233484,2011,ME,Maine,4.2,4.2,4.0,4.4,"(45.254228894000505, -68.98503133599962)",23,OVERALL
233492,2011,MI,Michigan,4.3,4.3,4.0,4.6,"(44.6613195430005, -84.71439026999968)",26,OVERALL
233500,2011,MN,Minnesota,3.1,3.1,2.9,3.2,"(46.35564873600049, -94.79420050299967)",27,OVERALL
233508,2011,MO,Missouri,4.1,4.1,3.8,4.5,"(38.635790776000476, -92.56630005299968)",29,OVERALL
233516,2011,MS,Mississippi,4.4,4.4,4.1,4.7,"(32.745510099000455, -89.53803082499968)",28,OVERALL
233524,2011,MT,Montana,3.6,3.6,3.4,3.8,"(47.06652897200047, -109.42442064499971)",30,OVERALL
233532,2011,NC,North Carolina,3.7,3.7,3.5,4.0,"(35.466220975000454, -79.15925046299964)",37,OVERALL
233540,2011,ND,North Dakota,2.9,2.9,2.6,3.1,"(47.47531977900047, -100.11842104899966)",38,OVERALL
233548,2011,NE,Nebraska,3.1,3.1,2.9,3.2,"(41.6410409880005, -99.36572062299967)",31,OVERALL
233556,2011,NH,New Hampshire,4.2,4.2,3.9,4.6,"(43.65595011300047, -71.50036091999965)",33,OVERALL
233565,2011,NJ,New Jersey,3.4,3.4,3.2,3.5,"(40.13057004800049, -74.27369128799967)",34,OVERALL
233573,2011,NM,New Mexico,4.0,4.0,3.7,4.2,"(34.52088095200048, -106.24058098499967)",35,OVERALL
233581,2011,NV,Nevada,3.9,3.9,3.5,4.3,"(39.493240390000494, -117.07184056399967)",32,OVERALL
233588,2011,NY,New York,3.7,3.7,3.5,4.0,"(42.82700103200045, -75.54397042699964)",36,OVERALL
233596,2011,OH,Ohio,4.2,4.2,3.9,4.4,"(40.06021014100048, -82.40426005599966)",39,OVERALL
233604,2011,OK,Oklahoma,4.6,4.6,4.3,4.8,"(35.47203135600046, -97.52107021399968)",40,OVERALL
233612,2011,OR,Oregon,3.8,3.8,3.5,4.1,"(44.56744942400047, -120.15503132599969)",41,OVERALL
233620,2011,PA,Pennsylvania,4.1,4.1,3.9,4.4,"(40.79373015200048, -77.86070029399963)",42,OVERALL
233628,2011,PR,Puerto Rico,3.7,3.7,3.5,4.0,"(18.220833, -66.590149)",72,OVERALL
233637,2011,RI,Rhode Island,4.3,4.3,4.0,4.6,"(41.70828019300046, -71.52247031399963)",44,OVERALL
233645,2011,SC,South Carolina,4.1,4.1,3.9,4.3,"(33.998821303000454, -81.04537120699968)",45,OVERALL
233652,2011,SD,South Dakota,3.1,3.1,2.7,3.4,"(44.353130053000484, -100.3735306369997)",46,OVERALL
233660,2011,TN,Tennessee,3.8,3.8,3.3,4.2,"(35.68094058000048, -85.77449091399967)",47,OVERALL
233668,2011,TX,Texas,3.6,3.6,3.3,3.8,"(31.827240407000488, -99.42677020599967)",48,OVERALL
233672,2011,US,United States,3.7,3.7,3.6,4.0,,59,OVERALL
233679,2011,UT,Utah,3.5,3.5,3.4,3.7,"(39.360700171000474, -111.58713063499971)",49,OVERALL
233687,2011,VA,Virginia,3.3,3.3,3.1,3.6,"(37.54268067400045, -78.45789046299967)",51,OVERALL
233695,2011,VI,Virgin Islands,,,,,"(18.335765, -64.896335)",78,OVERALL
233703,2011,VT,Vermont,3.7,3.7,3.5,4.0,"(43.62538123900049, -72.51764079099962)",50,OVERALL
233711,2011,WA,Washington,3.7,3.7,3.5,4.0,"(47.52227862900048, -120.47001078999972)",53,OVERALL
233719,2011,WI,Wisconsin,3.3,3.3,2.9,3.6,"(44.39319117400049, -89.81637074199966)",55,OVERALL
233727,2011,WV,West Virginia,4.6,4.6,4.3,4.9,"(38.66551020200046, -80.71264013499967)",54,OVERALL
233735,2011,WY,Wyoming,3.5,3.5,3.2,3.8,"(43.23554134300048, -108.10983035299967)",56,OVERALL
233743,2011,AK,Alaska,3.2,3.2,2.8,3.5,"(64.84507995700051, -147.72205903599973)",2,OVERALL
233751,2011,AL,Alabama,4.8,4.8,4.5,5.1,"(32.84057112200048, -86.63186076199969)",1,OVERALL
233759,2011,AR,Arkansas,5.2,5.2,4.8,5.7,"(34.74865012400045, -92.27449074299966)",5,OVERALL
233767,2011,AZ,Arizona,3.9,3.9,3.5,4.2,"(34.865970280000454, -111.76381127699972)",4,OVERALL
233775,2011,CA,California,3.8,3.8,3.6,3.9,"(37.63864012300047, -120.99999953799971)",6,OVERALL
233783,2011,CO,Colorado,3.5,3.5,3.3,3.7,"(38.843840757000464, -106.13361092099967)",8,OVERALL
233791,2011,CT,Connecticut,3.6,3.6,3.3,3.9,"(41.56266102000046, -72.64984095199964)",9,OVERALL
233799,2011,DC,District of Columbia,3.6,3.6,3.2,4.0,"(38.907192, -77.036871)",11,OVERALL
233807,2011,DE,Delaware,3.4,3.4,3.0,3.7,"(39.008830667000495, -75.57774116799965)",10,OVERALL
233814,2011,FL,Florida,4.3,4.3,4.0,4.5,"(28.932040377000476, -81.92896053899966)",12,OVERALL
233822,2011,GA,Georgia,3.9,3.9,3.7,4.2,"(32.83968109300048, -83.62758034599966)",13,OVERALL
233830,2011,GU,Guam,2.9,2.9,2.5,3.4,"(13.444304, 144.793731)",66,OVERALL
233837,2011,HI,Hawaii,2.8,2.8,2.6,3.1,"(21.304850435000446, -157.85774940299973)",15,OVERALL
233845,2011,IA,Iowa,3.0,3.0,2.8,3.2,"(42.46940091300047, -93.81649055599968)",19,OVERALL
233853,2011,ID,Idaho,3.9,3.9,3.5,4.2,"(43.682630005000476, -114.3637300419997)",16,OVERALL
233861,2011,IL,Illinois,4.0,4.0,3.7,4.3,"(40.48501028300046, -88.99771017799969)",17,OVERALL
233869,2011,IN,Indiana,4.2,4.2,4.0,4.5,"(39.766910452000445, -86.14996019399968)",18,OVERALL
233877,2011,KS,Kansas,3.3,3.3,3.2,3.5,"(38.34774030000045, -98.20078122699965)",20,OVERALL
233885,2011,KY,Kentucky,4.8,4.8,4.5,5.1,"(37.645970271000465, -84.77497104799966)",21,OVERALL
233893,2011,LA,Louisiana,4.4,4.4,4.1,4.7,"(31.31266064400046, -92.44568007099969)",22,OVERALL
233901,2011,MA,Massachusetts,3.6,3.6,3.4,3.8,"(42.27687047000046, -72.08269067499964)",25,OVERALL
233909,2011,MD,Maryland,3.7,3.7,3.4,3.9,"(39.29058096400047, -76.60926011099963)",24,OVERALL
233917,2011,ME,Maine,4.1,4.1,3.9,4.3,"(45.254228894000505, -68.98503133599962)",23,OVERALL
233925,2011,MI,Michigan,4.2,4.2,4.0,4.5,"(44.6613195430005, -84.71439026999968)",26,OVERALL
233933,2011,MN,Minnesota,3.1,3.1,2.9,3.2,"(46.35564873600049, -94.79420050299967)",27,OVERALL
233941,2011,MO,Missouri,4.1,4.1,3.8,4.4,"(38.635790776000476, -92.56630005299968)",29,OVERALL
233949,2011,MS,Mississippi,4.4,4.4,4.1,4.6,"(32.745510099000455, -89.53803082499968)",28,OVERALL
233957,2011,MT,Montana,3.7,3.7,3.4,3.9,"(47.06652897200047, -109.42442064499971)",30,OVERALL
233965,2011,NC,North Carolina,3.7,3.7,3.5,4.0,"(35.466220975000454, -79.15925046299964)",37,OVERALL
233973,2011,ND,North Dakota,2.8,2.8,2.6,3.1,"(47.47531977900047, -100.11842104899966)",38,OVERALL
233981,2011,NE,Nebraska,3.1,3.1,2.9,3.2,"(41.6410409880005, -99.36572062299967)",31,OVERALL
233989,2011,NH,New Hampshire,4.1,4.1,3.8,4.4,"(43.65595011300047, -71.50036091999965)",33,OVERALL
233998,2011,NJ,New Jersey,3.4,3.4,3.2,3.6,"(40.13057004800049, -74.27369128799967)",34,OVERALL
234006,2011,NM,New Mexico,4.0,4.0,3.7,4.2,"(34.52088095200048, -106.24058098499967)",35,OVERALL
234014,2011,NV,Nevada,3.9,3.9,3.6,4.3,"(39.493240390000494, -117.07184056399967)",32,OVERALL
234021,2011,NY,New York,3.7,3.7,3.5,4.0,"(42.82700103200045, -75.54397042699964)",36,OVERALL
234029,2011,OH,Ohio,4.1,4.1,3.8,4.4,"(40.06021014100048, -82.40426005599966)",39,OVERALL
234037,2011,OK,Oklahoma,4.5,4.5,4.2,4.8,"(35.47203135600046, -97.52107021399968)",40,OVERALL
234044,2011,OR,Oregon,3.8,3.8,3.5,4.1,"(44.56744942400047, -120.15503132599969)",41,OVERALL
234052,2011,PA,Pennsylvania,4.1,4.1,3.9,4.3,"(40.79373015200048, -77.86070029399963)",42,OVERALL
234059,2011,PR,Puerto Rico,3.7,3.7,3.5,4.0,"(18.220833, -66.590149)",72,OVERALL
234067,2011,RI,Rhode Island,4.3,4.3,4.0,4.6,"(41.70828019300046, -71.52247031399963)",44,OVERALL
234075,2011,SC,South Carolina,4.1,4.1,3.9,4.3,"(33.998821303000454, -81.04537120699968)",45,OVERALL
234083,2011,SD,South Dakota,3.0,3.0,2.7,3.3,"(44.353130053000484, -100.3735306369997)",46,OVERALL
234091,2011,TN,Tennessee,3.8,3.8,3.3,4.2,"(35.68094058000048, -85.77449091399967)",47,OVERALL
234099,2011,TX,Texas,3.6,3.6,3.4,3.8,"(31.827240407000488, -99.42677020599967)",48,OVERALL
234103,2011,US,United States,3.8,3.8,3.6,4.0,,59,OVERALL
234110,2011,UT,Utah,3.6,3.6,3.4,3.8,"(39.360700171000474, -111.58713063499971)",49,OVERALL
234118,2011,VA,Virginia,3.4,3.4,3.1,3.6,"(37.54268067400045, -78.45789046299967)",51,OVERALL
234126,2011,VI,Virgin Islands,,,,,"(18.335765, -64.896335)",78,OVERALL
234133,2011,VT,Vermont,3.7,3.7,3.4,4.0,"(43.62538123900049, -72.51764079099962)",50,OVERALL
234141,2011,WA,Washington,3.7,3.7,3.5,4.0,"(47.52227862900048, -120.47001078999972)",53,OVERALL
234149,2011,WI,Wisconsin,3.2,3.2,2.9,3.6,"(44.39319117400049, -89.81637074199966)",55,OVERALL
234157,2011,WV,West Virginia,4.6,4.6,4.3,4.9,"(38.66551020200046, -80.71264013499967)",54,OVERALL
234165,2011,WY,Wyoming,3.5,3.5,3.2,3.8,"(43.23554134300048, -108.10983035299967)",56,OVERALL
304174,2014,AL,Alabama,4.7,4.7,4.4,5.0,"(32.84057112200048, -86.63186076199969)",1,OVERALL
305059,2014,AK,Alaska,3.0,3.0,2.7,3.3,"(64.84507995700051, -147.72205903599973)",2,OVERALL
305075,2014,AR,Arkansas,4.4,4.4,4.0,4.8,"(34.74865012400045, -92.27449074299966)",5,OVERALL
305083,2014,AZ,Arizona,3.7,3.7,3.5,3.9,"(34.865970280000454, -111.76381127699972)",4,OVERALL
305091,2014,CA,California,3.6,3.6,3.4,3.8,"(37.63864012300047, -120.99999953799971)",6,OVERALL
305099,2014,CO,Colorado,3.2,3.2,3.0,3.3,"(38.843840757000464, -106.13361092099967)",8,OVERALL
305107,2014,CT,Connecticut,3.7,3.7,3.4,3.9,"(41.56266102000046, -72.64984095199964)",9,OVERALL
305114,2014,DC,District of Columbia,3.3,3.3,2.9,3.7,"(38.907192, -77.036871)",11,OVERALL
305122,2014,DE,Delaware,3.6,3.6,3.3,4.0,"(39.008830667000495, -75.57774116799965)",10,OVERALL
305130,2014,FL,Florida,3.8,3.8,3.6,4.1,"(28.932040377000476, -81.92896053899966)",12,OVERALL
305138,2014,GA,Georgia,4.0,4.0,3.7,4.3,"(32.83968109300048, -83.62758034599966)",13,OVERALL
305146,2014,GU,Guam,3.4,3.4,2.9,3.9,"(13.444304, 144.793731)",66,OVERALL
305154,2014,HI,Hawaii,2.8,2.8,2.6,3.0,"(21.304850435000446, -157.85774940299973)",15,OVERALL
305162,2014,IA,Iowa,3.1,3.1,2.9,3.3,"(42.46940091300047, -93.81649055599968)",19,OVERALL
305170,2014,ID,Idaho,3.3,3.3,3.0,3.6,"(43.682630005000476, -114.3637300419997)",16,OVERALL
305178,2014,IL,Illinois,3.6,3.6,3.3,3.9,"(40.48501028300046, -88.99771017799969)",17,OVERALL
305186,2014,IN,Indiana,4.2,4.2,4.0,4.5,"(39.766910452000445, -86.14996019399968)",18,OVERALL
305194,2014,KS,Kansas,3.0,3.0,2.9,3.2,"(38.34774030000045, -98.20078122699965)",20,OVERALL
305202,2014,KY,Kentucky,4.6,4.6,4.2,4.9,"(37.645970271000465, -84.77497104799966)",21,OVERALL
305210,2014,LA,Louisiana,4.0,4.0,3.7,4.2,"(31.31266064400046, -92.44568007099969)",22,OVERALL
305218,2014,MA,Massachusetts,3.9,3.9,3.7,4.1,"(42.27687047000046, -72.08269067499964)",25,OVERALL
305226,2014,MD,Maryland,3.4,3.4,3.1,3.6,"(39.29058096400047, -76.60926011099963)",24,OVERALL
305234,2014,ME,Maine,3.9,3.9,3.7,4.2,"(45.254228894000505, -68.98503133599962)",23,OVERALL
305242,2014,MI,Michigan,4.2,4.2,4.0,4.5,"(44.6613195430005, -84.71439026999968)",26,OVERALL
305250,2014,MN,Minnesota,2.9,2.9,2.7,3.0,"(46.35564873600049, -94.79420050299967)",27,OVERALL
305258,2014,MO,Missouri,3.7,3.7,3.4,4.0,"(38.635790776000476, -92.56630005299968)",29,OVERALL
305267,2014,MS,Mississippi,4.3,4.3,3.9,4.7,"(32.745510099000455, -89.53803082499968)",28,OVERALL
305275,2014,MT,Montana,3.4,3.4,3.1,3.7,"(47.06652897200047, -109.42442064499971)",30,OVERALL
305283,2014,NC,North Carolina,3.7,3.7,3.4,3.9,"(35.466220975000454, -79.15925046299964)",37,OVERALL
305290,2014,ND,North Dakota,2.9,2.9,2.6,3.2,"(47.47531977900047, -100.11842104899966)",38,OVERALL
305298,2014,NE,Nebraska,2.8,2.8,2.7,3.0,"(41.6410409880005, -99.36572062299967)",31,OVERALL
305306,2014,NH,New Hampshire,3.6,3.6,3.3,3.9,"(43.65595011300047, -71.50036091999965)",33,OVERALL
305314,2014,NJ,New Jersey,3.4,3.4,3.2,3.6,"(40.13057004800049, -74.27369128799967)",34,OVERALL
305322,2014,NM,New Mexico,4.0,4.0,3.7,4.3,"(34.52088095200048, -106.24058098499967)",35,OVERALL
305330,2014,NV,Nevada,3.4,3.4,3.0,3.9,"(39.493240390000494, -117.07184056399967)",32,OVERALL
305338,2014,NY,New York,3.7,3.7,3.4,3.9,"(42.82700103200045, -75.54397042699964)",36,OVERALL
305346,2014,OH,Ohio,4.3,4.3,4.0,4.6,"(40.06021014100048, -82.40426005599966)",39,OVERALL
305352,2014,IA,Iowa,3.0,3.0,2.8,3.3,"(42.46940091300047, -93.81649055599968)",19,OVERALL
305355,2014,OK,Oklahoma,4.1,4.1,3.9,4.4,"(35.47203135600046, -97.52107021399968)",40,OVERALL
305363,2014,OR,Oregon,4.2,4.2,3.8,4.5,"(44.56744942400047, -120.15503132599969)",41,OVERALL
305371,2014,PA,Pennsylvania,4.0,4.0,3.8,4.3,"(40.79373015200048, -77.86070029399963)",42,OVERALL
305379,2014,PR,Puerto Rico,3.7,3.7,3.5,4.0,"(18.220833, -66.590149)",72,OVERALL
305387,2014,RI,Rhode Island,3.7,3.7,3.4,4.0,"(41.70828019300046, -71.52247031399963)",44,OVERALL
305395,2014,SC,South Carolina,4.2,4.2,4.0,4.5,"(33.998821303000454, -81.04537120699968)",45,OVERALL
305403,2014,SD,South Dakota,2.8,2.8,2.5,3.1,"(44.353130053000484, -100.3735306369997)",46,OVERALL
305411,2014,TN,Tennessee,4.9,4.9,4.4,5.3,"(35.68094058000048, -85.77449091399967)",47,OVERALL
305419,2014,TX,Texas,3.0,3.0,2.8,3.2,"(31.827240407000488, -99.42677020599967)",48,OVERALL
305423,2014,US,United States,3.7,3.7,3.4,3.8,,59,OVERALL
305430,2014,UT,Utah,3.4,3.4,3.2,3.5,"(39.360700171000474, -111.58713063499971)",49,OVERALL
305438,2014,VA,Virginia,3.2,3.2,3.0,3.5,"(37.54268067400045, -78.45789046299967)",51,OVERALL
305446,2014,VI,Virgin Islands,,,,,"(18.335765, -64.896335)",78,OVERALL
305454,2014,VT,Vermont,3.6,3.6,3.3,3.8,"(43.62538123900049, -72.51764079099962)",50,OVERALL
305463,2014,WA,Washington,3.7,3.7,3.5,3.9,"(47.52227862900048, -120.47001078999972)",53,OVERALL
305471,2014,WI,Wisconsin,3.7,3.7,3.4,4.0,"(44.39319117400049, -89.81637074199966)",55,OVERALL
