outcome,age_group,year_pair,state,estimate,ci_lower,ci_upper
Any Mental Illness in the Past Year,18 or Older,2015-16,Alabama,0.18468,0.165016,0.206108
Any Mental Illness in the Past Year,18 or Older,2015-16,Alaska,0.20013,0.181242,0.220457
Any Mental Illness in the Past Year,18 or Older,2015-16,Arizona,0.175214,0.156602,0.195525
Any Mental Illness in the Past Year,18 or Older,2015-16,Arkansas,0.210181,0.188528,0.233604
Any Mental Illness in the Past Year,18 or Older,2015-16,California,0.171452,0.161766,0.181592
Any Mental Illness in the Past Year,18 or Older,2015-16,Colorado,0.200457,0.180764,0.221716
Any Mental Illness in the Past Year,18 or Older,2015-16,Connecticut,0.179988,0.16013,0.201719
Any Mental Illness in the Past Year,18 or Older,2015-16,Delaware,0.177111,0.15811,0.19786
Any Mental Illness in the Past Year,18 or Older,2015-16,District of Columbia,0.188202,0.169147,0.208865
Any Mental Illness in the Past Year,18 or Older,2015-16,Florida,0.173044,0.160883,0.18592
Any Mental Illness in the Past Year,18 or Older,2015-16,Georgia,0.177439,0.161512,0.194572
Any Mental Illness in the Past Year,18 or Older,2015-16,Hawaii,0.155522,0.138363,0.174377
Any Mental Illness in the Past Year,18 or Older,2015-16,Idaho,0.216183,0.195425,0.238494
Any Mental Illness in the Past Year,18 or Older,2015-16,Illinois,0.157276,0.144541,0.17091
Any Mental Illness in the Past Year,18 or Older,2015-16,Indiana,0.199479,0.179749,0.220792
Any Mental Illness in the Past Year,18 or Older,2015-16,Iowa,0.177184,0.15896,0.197008
Any Mental Illness in the Past Year,18 or Older,2015-16,Kansas,0.181671,0.163352,0.201548
Any Mental Illness in the Past Year,18 or Older,2015-16,Kentucky,0.220833,0.199136,0.244174
Any Mental Illness in the Past Year,18 or Older,2015-16,Louisiana,0.173075,0.154542,0.193324
Any Mental Illness in the Past Year,18 or Older,2015-16,Maine,0.176154,0.157255,0.196795
Any Mental Illness in the Past Year,18 or Older,2015-16,Maryland,0.165908,0.148872,0.184471
Any Mental Illness in the Past Year,18 or Older,2015-16,Massachusetts,0.193382,0.173819,0.214576
Any Mental Illness in the Past Year,18 or Older,2015-16,Michigan,0.173255,0.160635,0.186646
Any Mental Illness in the Past Year,18 or Older,2015-16,Minnesota,0.182354,0.164042,0.202216
Any Mental Illness in the Past Year,18 or Older,2015-16,Mississippi,0.174945,0.155668,0.196055
Any Mental Illness in the Past Year,18 or Older,2015-16,Missouri,0.180332,0.16056,0.201953
Any Mental Illness in the Past Year,18 or Older,2015-16,Montana,0.205733,0.185397,0.227677
Any Mental Illness in the Past Year,18 or Older,2015-16,Nebraska,0.183888,0.164373,0.205151
Any Mental Illness in the Past Year,18 or Older,2015-16,Nevada,0.18326,0.163815,0.204449
Any Mental Illness in the Past Year,18 or Older,2015-16,New Hampshire,0.193643,0.173771,0.215196
Any Mental Illness in the Past Year,18 or Older,2015-16,New Jersey,0.154954,0.139305,0.17201
Any Mental Illness in the Past Year,18 or Older,2015-16,New Mexico,0.191869,0.171753,0.213734
Any Mental Illness in the Past Year,18 or Older,2015-16,New York,0.175426,0.16332,0.188228
Any Mental Illness in the Past Year,18 or Older,2015-16,North Carolina,0.189831,0.172746,0.208181
Any Mental Illness in the Past Year,18 or Older,2015-16,North Dakota,0.170551,0.152629,0.190105
Any Mental Illness in the Past Year,18 or Older,2015-16,Ohio,0.197227,0.18349,0.211726
Any Mental Illness in the Past Year,18 or Older,2015-16,Oklahoma,0.189333,0.168993,0.211498
Any Mental Illness in the Past Year,18 or Older,2015-16,Oregon,0.226148,0.205411,0.248324
Any Mental Illness in the Past Year,18 or Older,2015-16,Pennsylvania,0.187649,0.174138,0.201951
Any Mental Illness in the Past Year,18 or Older,2015-16,Rhode Island,0.192258,0.172286,0.213947
Any Mental Illness in the Past Year,18 or Older,2015-16,South Carolina,0.181239,0.163008,0.201019
Any Mental Illness in the Past Year,18 or Older,2015-16,South Dakota,0.178263,0.160082,0.198021
Any Mental Illness in the Past Year,18 or Older,2015-16,Tennessee,0.196332,0.176572,0.217719
Any Mental Illness in the Past Year,18 or Older,2015-16,Texas,0.160388,0.149826,0.171545
Any Mental Illness in the Past Year,18 or Older,2015-16,Utah,0.222702,0.203063,0.24366
Any Mental Illness in the Past Year,18 or Older,2015-16,Vermont,0.208549,0.186764,0.23215
Any Mental Illness in the Past Year,18 or Older,2015-16,Virginia,0.199583,0.182655,0.217662
Any Mental Illness in the Past Year,18 or Older,2015-16,Washington,0.207238,0.186007,0.230208
Any Mental Illness in the Past Year,18 or Older,2015-16,West Virginia,0.209026,0.186352,0.233666
Any Mental Illness in the Past Year,18 or Older,2015-16,Wisconsin,0.185139,0.167106,0.20464
Any Mental Illness in the Past Year,18 or Older,2015-16,Wyoming,0.194619,0.175059,0.215793