State,"18 or Older
Estimate","18 or Older
95% CI (Lower)","18 or Older
95% CI (Upper)","18-25
Estimate","18-25
95% CI (Lower)","18-25
95% CI (Upper)","26 or Older
Estimate","26 or Older
95% CI (Lower)","26 or Older
95% CI (Upper)",,,,,,
Alabama,19.95%,17.96%,22.10%,21.52%,18.77%,24.56%,19.69%,17.44%,22.16%,,,,,,
Alaska,20.32%,18.30%,22.50%,27.34%,24.11%,30.83%,19.14%,16.90%,21.59%,,,,,,
Arizona,18.02%,15.98%,20.27%,22.39%,19.29%,25.83%,17.30%,15.01%,19.86%,,,,,,
Arkansas,20.73%,18.70%,22.91%,24.46%,21.41%,27.79%,20.11%,17.83%,22.61%,,,,,,
California,18.18%,17.14%,19.26%,24.75%,22.97%,26.62%,17.06%,15.89%,18.30%,,,,,,
Colorado,19.86%,17.94%,21.93%,27.72%,24.33%,31.39%,18.58%,16.44%,20.93%,,,,,,
Connecticut,18.18%,16.21%,20.34%,25.56%,22.35%,29.06%,16.98%,14.81%,19.41%,,,,,,
Delaware,18.65%,16.69%,20.79%,23.52%,20.49%,26.85%,17.93%,15.74%,20.34%,,,,,,
District of Columbia,21.17%,18.99%,23.54%,23.89%,20.77%,27.32%,20.65%,18.17%,23.37%,,,,,,
Florida,17.54%,16.36%,18.79%,22.74%,20.81%,24.79%,16.83%,15.50%,18.24%,,,,,,
Georgia,18.07%,16.46%,19.80%,21.26%,18.85%,23.89%,17.53%,15.72%,19.51%,,,,,,
Hawaii,16.27%,14.41%,18.33%,22.94%,19.92%,26.27%,15.36%,13.30%,17.67%,,,,,,
Idaho,25.03%,22.64%,27.59%,27.79%,24.36%,31.51%,24.57%,21.86%,27.51%,,,,,,
Illinois,16.76%,15.44%,18.17%,22.82%,20.56%,25.24%,15.78%,14.30%,17.38%,,,,,,
Indiana,20.90%,18.89%,23.06%,27.45%,24.23%,30.92%,19.75%,17.52%,22.19%,,,,,,
Iowa,19.02%,17.15%,21.03%,25.26%,22.23%,28.55%,17.90%,15.80%,20.22%,,,,,,
Kansas,19.71%,17.80%,21.77%,24.72%,21.66%,28.05%,18.81%,16.65%,21.19%,,,,,,
Kentucky,22.29%,20.15%,24.59%,22.83%,19.87%,26.10%,22.21%,19.81%,24.80%,,,,,,
Louisiana,19.11%,17.17%,21.22%,19.67%,16.86%,22.81%,19.02%,16.83%,21.42%,,,,,,
Maine,19.01%,17.08%,21.09%,26.59%,23.40%,30.04%,17.99%,15.88%,20.32%,,,,,,
Maryland,16.94%,15.17%,18.88%,23.18%,20.20%,26.46%,15.99%,14.05%,18.14%,,,,,,
Massachusetts,20.57%,18.52%,22.78%,26.23%,22.87%,29.90%,19.59%,17.31%,22.10%,,,,,,
Michigan,18.34%,17.01%,19.76%,24.05%,21.92%,26.32%,17.39%,15.87%,19.02%,,,,,,
Minnesota,18.21%,16.40%,20.18%,28.73%,25.46%,32.24%,16.55%,14.52%,18.79%,,,,,,
Mississippi,19.04%,16.99%,21.27%,19.70%,16.84%,22.91%,18.92%,16.60%,21.49%,,,,,,
Missouri,20.05%,18.06%,22.19%,23.27%,20.18%,26.68%,19.52%,17.31%,21.95%,,,,,,
Montana,19.78%,17.88%,21.84%,26.11%,23.10%,29.35%,18.77%,16.64%,21.10%,,,,,,
Nebraska,17.88%,16.03%,19.88%,24.79%,21.73%,28.12%,16.64%,14.57%,18.95%,,,,,,
Nevada,18.87%,16.88%,21.04%,24.82%,21.69%,28.24%,18.01%,15.80%,20.44%,,,,,,
New Hampshire,19.15%,17.30%,21.14%,26.70%,23.59%,30.06%,17.98%,15.92%,20.24%,,,,,,
New Jersey,16.19%,14.56%,17.95%,20.96%,18.41%,23.76%,15.48%,13.68%,17.47%,,,,,,
New Mexico,17.73%,15.88%,19.74%,24.08%,21.03%,27.41%,16.68%,14.63%,18.96%,,,,,,
New York,17.61%,16.39%,18.91%,23.63%,21.68%,25.70%,16.63%,15.25%,18.11%,,,,,,
North Carolina,18.02%,16.41%,19.75%,22.32%,19.66%,25.23%,17.34%,15.56%,19.28%,,,,,,
North Dakota,18.30%,16.46%,20.31%,23.90%,20.84%,27.25%,17.15%,15.04%,19.49%,,,,,,
Ohio,19.85%,18.49%,21.29%,25.42%,23.31%,27.65%,18.97%,17.44%,20.60%,,,,,,
Oklahoma,20.02%,17.98%,22.22%,23.59%,20.54%,26.94%,19.40%,17.10%,21.93%,,,,,,
Oregon,23.59%,21.31%,26.03%,27.85%,24.36%,31.63%,22.95%,20.44%,25.66%,,,,,,
Pennsylvania,17.98%,16.64%,19.40%,24.38%,22.17%,26.72%,16.99%,15.51%,18.59%,,,,,,
Rhode Island,19.59%,17.60%,21.76%,24.76%,21.61%,28.20%,18.67%,16.42%,21.14%,,,,,,
South Carolina,18.56%,16.63%,20.66%,23.73%,20.79%,26.95%,17.76%,15.61%,20.12%,,,,,,
South Dakota,17.70%,15.82%,19.76%,23.75%,20.76%,27.03%,16.68%,14.58%,19.01%,,,,,,
Tennessee,19.24%,17.37%,21.26%,23.90%,20.84%,27.24%,18.50%,16.42%,20.79%,,,,,,
Texas,16.32%,15.22%,17.49%,21.62%,19.79%,23.57%,15.37%,14.14%,16.69%,,,,,,
Utah,23.47%,21.50%,25.57%,28.99%,25.46%,32.79%,22.24%,19.98%,24.69%,,,,,,
Vermont,19.84%,17.87%,21.96%,30.05%,26.33%,34.05%,18.06%,15.88%,20.47%,,,,,,
Virginia,18.78%,17.18%,20.50%,25.39%,22.75%,28.23%,17.72%,15.92%,19.68%,,,,,,
Washington,22.81%,20.50%,25.31%,24.81%,21.49%,28.46%,22.51%,19.91%,25.33%,,,,,,
West Virginia,22.89%,20.69%,25.25%,23.96%,20.82%,27.41%,22.73%,20.27%,25.39%,,,,,,
Wisconsin,18.54%,16.67%,20.58%,25.53%,22.38%,28.95%,17.40%,15.34%,19.66%,,,,,,
Wyoming,20.25%,18.22%,22.44%,26.55%,23.42%,29.93%,19.25%,16.97%,21.76%,,,,,,